word,global,noise-aware,self,top,bot
flaxseed,14.045,14.157,14.086,0.000,0.000
contouring,15.644,15.700,15.612,0.000,0.000
kelvin,14.734,14.793,14.169,0.000,0.000
3033,5.070,5.045,4.985,0.000,0.000
propriety,10.198,10.307,9.849,0.000,0.000
herbst,4.459,4.602,4.382,0.000,0.000
michie,18.702,18.615,18.425,0.000,0.000
nhk,15.417,15.754,15.992,0.000,0.000
behaviorally,9.020,9.131,9.283,0.000,0.000
rewire,10.006,9.985,10.268,0.000,0.000
reo,14.173,14.247,14.019,0.000,0.000
depresses,8.420,8.554,8.081,0.000,0.000
sailor,18.718,18.884,18.121,0.000,0.000
graff,7.423,7.615,6.820,0.000,0.000
wilt,19.464,19.539,18.919,0.000,0.000
fullest,12.134,12.124,15.446,0.000,0.000
barros,7.424,7.444,7.111,0.000,0.000
annoying,18.285,18.520,23.993,0.000,0.000
1166,7.451,7.713,7.336,0.000,0.000
solvency,10.561,10.550,10.805,0.000,0.000
motherhood,15.095,15.271,18.675,0.000,0.000
dunbar,20.541,20.343,18.441,0.000,0.000
barbados,8.627,8.580,8.925,0.000,0.000
mote,20.743,20.786,20.758,0.000,0.000
skyrocketed,16.519,16.314,22.526,0.000,0.000
recordkeeping,10.259,10.250,11.072,0.000,0.000
hague,17.624,17.724,15.969,0.000,0.000
tranche,7.753,7.767,7.736,0.000,0.000
clase,6.677,7.039,6.404,0.000,0.000
ephedrine,11.150,11.239,11.441,0.000,0.000
conner,13.076,13.199,12.207,0.000,0.000
colwell,11.505,11.521,11.035,0.000,0.000
brahms,39.978,39.597,37.131,0.000,0.000
lichtenstein,9.693,9.724,10.266,0.000,0.000
dey,5.260,5.470,4.895,0.000,0.000
dusk,37.209,36.884,42.415,0.000,0.000
forsyth,46.727,46.348,44.983,0.000,0.000
sebastian,10.096,10.204,9.391,0.000,0.000
extracurricular,15.781,15.714,19.175,0.000,0.000
1196,8.684,8.850,8.679,0.000,0.000
lenient,13.662,13.669,18.780,0.000,0.000
evi,10.891,10.943,11.017,0.000,0.000
forgetfulness,9.147,9.162,10.136,0.000,0.000
1297,11.574,11.621,11.737,0.000,0.000
ruth,30.320,30.312,29.559,0.000,0.000
evc,10.987,11.226,10.741,0.000,0.000
csb,8.657,8.748,8.556,0.000,0.000
nihon,13.795,13.840,13.716,0.000,0.000
narcissus,10.791,10.824,11.025,0.000,0.000
kirkland,13.582,13.502,13.223,0.000,0.000
applaud,38.751,38.549,46.079,0.000,0.000
meningococcemia,10.924,11.018,11.216,0.000,0.000
glued,20.269,20.322,23.754,0.000,0.000
facade,27.346,27.284,31.346,0.000,0.000
tuna,37.068,37.159,39.706,0.000,0.000
hastened,9.247,9.309,9.955,0.000,0.000
1344,7.853,8.018,7.895,0.000,0.000
cock,11.072,11.174,11.263,0.000,0.000
metropole,14.940,14.901,15.180,0.000,0.000
effacing,26.714,26.832,26.919,0.000,0.000
edwin,23.403,23.158,20.501,0.000,0.000
laxity,14.251,14.350,14.523,0.000,0.000
faber,7.156,7.473,7.234,0.000,0.000
azar,6.044,6.056,6.096,0.000,0.000
rampage,29.927,29.840,28.980,0.000,0.000
imam,20.524,20.720,18.651,0.000,0.000
cline,9.636,9.665,9.561,0.000,0.000
reevaluating,6.969,7.107,7.025,0.000,0.000
ioc,54.974,55.007,53.873,0.000,0.000
fodder,32.135,32.274,35.658,0.000,0.000
plink,16.656,16.805,16.390,0.000,0.000
dwarfing,24.152,24.382,23.630,0.000,0.000
curating,14.648,14.754,14.510,0.000,0.000
panoply,6.686,6.656,6.804,0.000,0.000
unfinished,27.158,26.843,31.977,0.000,0.000
sickened,13.581,13.388,18.503,0.000,0.000
wilk,10.494,10.568,10.279,0.000,0.000
pavlov,12.510,12.532,12.269,0.000,0.000
uneasy,32.629,32.659,36.978,0.000,0.000
bertram,12.733,12.872,12.426,0.000,0.000
malley,12.572,12.703,12.529,0.000,0.000
cpx,9.891,10.052,9.554,0.000,0.000
amending,8.461,8.491,10.055,0.000,0.000
shooter,59.232,58.806,58.662,0.000,0.000
mendes,12.205,12.492,12.008,0.000,0.000
patriarchal,16.553,16.512,19.467,0.000,0.000
oar,22.429,22.385,22.067,0.000,0.000
bagged,10.020,10.105,11.497,0.000,0.000
1445,10.268,10.342,10.122,0.000,0.000
subdued,20.964,20.735,20.670,0.000,0.000
1675,9.610,9.629,9.297,0.000,0.000
industrie,2.878,2.912,2.873,0.000,0.000
teva,10.890,10.984,10.276,0.000,0.000
dave,60.261,59.639,57.623,0.000,0.000
humphreys,7.621,7.740,7.007,0.000,0.000
passageway,10.898,10.901,11.912,0.000,0.000
starr,48.063,47.944,48.619,0.000,0.000
laugh,87.017,87.640,92.959,0.000,0.000
parkland,10.724,10.626,11.407,0.000,0.000
surfacing,6.693,6.684,6.811,0.000,0.000
1377,8.607,8.564,8.257,0.000,0.000
glaring,20.464,20.601,26.227,0.000,0.000
superpower,17.440,17.478,22.872,0.000,0.000
chimney,19.355,19.820,22.449,0.000,0.000
felix,17.118,17.428,17.246,0.000,0.000
hein,7.754,7.916,7.615,0.000,0.000
gaia,10.927,10.885,10.935,0.000,0.000
cranium,10.262,10.434,10.513,0.000,0.000
viaje,3.847,4.021,3.751,0.000,0.000
irc,7.604,7.667,7.389,0.000,0.000
beaded,17.270,17.352,19.041,0.000,0.000
rux,14.619,14.834,14.393,0.000,0.000
convicted,108.896,108.780,129.694,0.000,0.000
1279,11.700,11.861,11.172,0.000,0.000
crudely,6.838,6.984,7.513,0.000,0.000
protectionist,10.133,10.087,11.244,0.000,0.000
12500,6.198,6.194,5.471,0.000,0.000
baird,7.891,8.101,7.767,0.000,0.000
bavarian,13.330,13.414,14.181,0.000,0.000
mcnamara,17.801,18.175,17.888,0.000,0.000
heim,6.481,6.575,6.279,0.000,0.000
petrol,14.177,14.109,14.724,0.000,0.000
mnemonic,10.188,10.225,10.596,0.000,0.000
stiffer,12.833,12.851,16.428,0.000,0.000
chartered,19.221,19.256,19.618,0.000,0.000
disappointingly,5.472,5.555,6.035,0.000,0.000
zhi,12.828,12.906,12.596,0.000,0.000
clandestine,14.137,14.015,17.620,0.000,0.000
favourite,8.600,8.562,8.679,0.000,0.000
tigris,14.762,14.845,14.837,0.000,0.000
lilac,9.888,9.911,10.201,0.000,0.000
walther,8.110,8.162,7.647,0.000,0.000
encrypt,14.835,14.914,15.051,0.000,0.000
loudly,26.363,26.080,33.598,0.000,0.000
chiari,16.125,16.263,16.083,0.000,0.000
devaluation,10.896,10.731,12.973,0.000,0.000
1539,6.770,6.880,6.653,0.000,0.000
acosta,7.102,7.317,6.890,0.000,0.000
uplift,8.757,8.925,9.503,0.000,0.000
cummins,6.200,6.403,5.755,0.000,0.000
ince,5.670,5.708,5.663,0.000,0.000
forbid,18.293,17.986,22.975,0.000,0.000
overridden,8.466,8.560,9.454,0.000,0.000
refilling,9.853,9.993,10.443,0.000,0.000
1636,9.024,9.131,8.631,0.000,0.000
fujiwara,7.312,7.335,7.150,0.000,0.000
1635,6.085,6.132,5.997,0.000,0.000
evita,17.052,17.193,16.024,0.000,0.000
1381,11.018,11.185,10.599,0.000,0.000
vladimir,20.355,20.268,19.358,0.000,0.000
aventis,12.316,12.469,11.593,0.000,0.000
kagoshima,11.883,11.990,11.845,0.000,0.000
ps2,10.229,10.492,10.417,0.000,0.000
acumen,18.239,18.108,20.669,0.000,0.000
optimistically,9.532,9.642,9.454,0.000,0.000
proboscis,19.765,19.767,19.667,0.000,0.000
shuttled,12.551,12.606,13.589,0.000,0.000
mart,16.717,16.581,17.265,0.000,0.000
gottlieb,5.199,5.085,4.955,0.000,0.000
callahan,13.196,13.138,12.505,0.000,0.000
unbroken,10.571,10.707,11.614,0.000,0.000
macpherson,7.503,7.602,6.988,0.000,0.000
haphazard,7.264,7.201,7.852,0.000,0.000
dessert,59.645,59.634,71.873,0.000,0.000
seifert,15.990,15.733,14.480,0.000,0.000
digging,44.729,44.718,52.275,0.000,0.000
nunes,5.765,5.876,5.593,0.000,0.000
shallower,8.476,8.604,9.772,0.000,0.000
rife,23.199,23.159,26.305,0.000,0.000
d13,10.987,11.108,10.989,0.000,0.000
informality,8.332,8.363,8.545,0.000,0.000
documentos,2.979,3.299,2.844,0.000,0.000
irreversibility,8.920,9.021,8.554,0.000,0.000
tenga,2.270,2.515,2.203,0.000,0.000
a17,10.075,10.301,9.947,0.000,0.000
ibex,18.703,18.708,18.367,0.000,0.000
wic,17.651,17.670,19.121,0.000,0.000
mnf,16.513,16.491,16.749,0.000,0.000
gustafsson,9.219,9.211,9.023,0.000,0.000
justin,45.099,45.039,39.872,0.000,0.000
robson,6.512,6.623,6.336,0.000,0.000
polytechnic,9.742,10.000,8.519,0.000,0.000
zhen,5.315,5.482,4.856,0.000,0.000
mattered,32.230,32.670,32.516,0.000,0.000
1389,7.588,7.642,7.248,0.000,0.000
1147,7.736,7.789,7.594,0.000,0.000
comprehending,7.013,7.081,7.668,0.000,0.000
swirl,22.314,22.116,23.499,0.000,0.000
torrance,10.677,10.839,10.599,0.000,0.000
shouting,34.711,34.599,45.112,0.000,0.000
insolvency,11.409,11.334,12.004,0.000,0.000
newfound,16.563,16.438,19.409,0.000,0.000
toole,7.797,7.851,7.792,0.000,0.000
roca,12.460,12.617,12.587,0.000,0.000
nudging,9.664,9.726,10.880,0.000,0.000
retract,8.304,8.409,8.706,0.000,0.000
neuter,14.883,14.987,15.688,0.000,0.000
sno,11.509,11.630,11.208,0.000,0.000
kohl,30.835,30.865,30.662,0.000,0.000
1413,5.912,6.101,5.763,0.000,0.000
stafford,26.355,26.450,25.012,0.000,0.000
entrap,10.085,10.296,10.317,0.000,0.000
welsch,13.766,13.800,13.864,0.000,0.000
andean,9.720,9.607,9.828,0.000,0.000
atrophied,10.079,10.167,10.332,0.000,0.000
rectifying,13.413,13.508,13.902,0.000,0.000
pathak,5.738,5.786,5.337,0.000,0.000
galicia,13.651,13.710,13.654,0.000,0.000
1386,8.663,8.729,8.529,0.000,0.000
queueing,14.876,14.968,14.935,0.000,0.000
earnest,27.675,27.861,30.772,0.000,0.000
sandoz,10.592,10.810,10.473,0.000,0.000
honorary,36.122,36.243,34.519,0.000,0.000
inaccurately,9.518,9.559,10.157,0.000,0.000
pfe,13.349,13.558,13.265,0.000,0.000
sugary,11.655,11.512,13.682,0.000,0.000
sniff,18.204,18.038,19.989,0.000,0.000
osman,6.864,7.042,6.511,0.000,0.000
excitable,16.912,17.007,17.579,0.000,0.000
vocation,7.545,7.624,9.199,0.000,0.000
duplicating,7.325,7.464,8.119,0.000,0.000
scarred,13.569,13.926,17.535,0.000,0.000
multipolar,9.607,9.748,10.758,0.000,0.000
vowel,21.449,21.291,22.491,0.000,0.000
leachate,13.344,13.389,13.233,0.000,0.000
1379,9.559,9.667,9.653,0.000,0.000
apprehensive,12.855,12.838,16.826,0.000,0.000
shining,29.373,29.554,32.894,0.000,0.000
utopian,10.294,10.401,12.140,0.000,0.000
pragmatism,8.766,8.697,10.283,0.000,0.000
demented,13.191,13.221,14.251,0.000,0.000
dismantle,14.643,14.734,17.546,0.000,0.000
hickey,7.638,7.811,7.142,0.000,0.000
vanessa,14.884,14.869,15.090,0.000,0.000
sterne,13.467,13.559,13.429,0.000,0.000
pulverized,8.844,8.863,9.735,0.000,0.000
rationed,10.072,10.061,10.610,0.000,0.000
montage,13.331,13.263,14.715,0.000,0.000
dumped,37.986,37.896,40.906,0.000,0.000
toughness,33.645,33.721,41.679,0.000,0.000
gsi,8.352,8.550,8.394,0.000,0.000
symbolized,13.439,13.473,14.065,0.000,0.000
thorp,7.998,8.080,7.952,0.000,0.000
irgc,13.423,13.467,13.478,0.000,0.000
redwood,54.760,56.350,52.181,0.000,0.000
gleeson,8.457,8.581,8.265,0.000,0.000
nyquist,17.551,17.708,17.382,0.000,0.000
camouflage,19.387,19.333,20.845,0.000,0.000
grady,31.733,31.823,31.033,0.000,0.000
colorful,42.409,42.629,44.824,0.000,0.000
wolfgang,9.244,9.434,8.027,0.000,0.000
infringe,11.236,11.562,20.547,0.000,0.000
colossal,11.018,11.107,13.860,0.000,0.000
addendum,7.517,7.629,7.441,0.000,0.000
pasado,2.627,2.808,2.508,0.000,0.000
downplay,11.934,11.920,16.045,0.000,0.000
repopulate,13.183,13.283,13.263,0.000,0.000
peacetime,9.451,9.565,10.707,0.000,0.000
devotion,25.462,25.501,29.437,0.000,0.000
haga,10.317,10.500,10.142,0.000,0.000
1309,11.841,11.777,11.443,0.000,0.000
cotten,10.454,10.483,10.497,0.000,0.000
vaguely,18.533,18.676,19.910,0.000,0.000
baumeister,11.015,10.979,10.854,0.000,0.000
revisits,10.712,10.698,10.529,0.000,0.000
clx,7.194,7.319,7.148,0.000,0.000
godfrey,6.628,6.845,6.319,0.000,0.000
intervenes,6.295,6.398,6.622,0.000,0.000
richt,13.681,13.629,12.344,0.000,0.000
lightheadedness,10.966,10.993,11.402,0.000,0.000
1263,9.956,10.040,9.628,0.000,0.000
hack,11.239,11.181,12.109,0.000,0.000
1458,10.687,10.576,10.415,0.000,0.000
kruse,6.437,6.655,6.078,0.000,0.000
1638,7.839,7.970,7.658,0.000,0.000
alvarado,21.128,21.101,21.441,0.000,0.000
seychelles,8.061,8.066,8.045,0.000,0.000
nit,21.554,21.831,20.835,0.000,0.000
1848,7.116,7.343,6.690,0.000,0.000
lafayette,41.625,41.136,36.521,0.000,0.000
1611,6.447,6.607,6.380,0.000,0.000
notifies,8.052,8.071,9.775,0.000,0.000
mash,14.870,14.780,16.827,0.000,0.000
sengupta,8.666,8.686,8.374,0.000,0.000
henri,10.024,10.114,10.187,0.000,0.000
gerhard,7.633,7.648,6.897,0.000,0.000
choe,5.614,5.651,5.524,0.000,0.000
1327,7.405,7.445,7.408,0.000,0.000
meltzer,5.881,6.049,6.030,0.000,0.000
kip,11.915,11.789,11.468,0.000,0.000
eft,9.253,9.483,9.172,0.000,0.000
breech,13.182,13.261,14.211,0.000,0.000
caesarian,34.839,35.135,35.376,0.000,0.000
dignified,19.723,19.737,21.857,0.000,0.000
brandenburg,8.320,8.491,7.860,0.000,0.000
jeffers,12.808,13.063,12.313,0.000,0.000
3059,7.341,7.322,7.370,0.000,0.000
seguro,3.398,3.740,3.495,0.000,0.000
endangers,8.190,8.143,10.340,0.000,0.000
rosenbaum,10.056,10.383,9.952,0.000,0.000
twelfth,13.079,13.080,14.192,0.000,0.000
reagan,65.229,64.851,66.708,0.000,0.000
herniated,16.620,16.802,16.792,0.000,0.000
2402,9.996,10.137,9.809,0.000,0.000
vintage,55.325,55.236,63.217,0.000,0.000
uncompensated,8.080,8.063,9.228,0.000,0.000
phthalates,16.690,17.013,16.727,0.000,0.000
roam,21.712,21.677,32.427,0.000,0.000
plymouth,29.715,29.692,30.899,0.000,0.000
lucia,18.698,18.921,18.034,0.000,0.000
donut,10.122,10.156,10.552,0.000,0.000
prins,9.054,9.104,9.172,0.000,0.000
liberalized,9.072,9.087,10.079,0.000,0.000
rbi,167.766,165.747,161.172,0.000,0.000
tennis,81.128,81.636,92.732,0.000,0.000
geologist,12.434,12.370,11.416,0.000,0.000
rosemary,25.054,24.883,29.352,0.000,0.000
murdoch,17.608,17.681,18.563,0.000,0.000
waiter,45.003,44.920,52.224,0.000,0.000
tanf,16.560,16.449,16.664,0.000,0.000
pwas,15.510,15.829,15.437,0.000,0.000
oxidizes,10.457,10.689,10.241,0.000,0.000
platt,8.227,8.497,8.264,0.000,0.000
bourne,10.701,10.801,10.486,0.000,0.000
retarding,9.745,9.931,9.949,0.000,0.000
cartwright,11.978,11.957,11.552,0.000,0.000
markus,6.682,6.684,6.078,0.000,0.000
emmanuel,11.524,11.560,10.075,0.000,0.000
koehler,6.041,6.205,6.009,0.000,0.000
1345,7.353,7.572,7.082,0.000,0.000
1857,6.367,6.514,6.157,0.000,0.000
1404,9.283,9.727,8.824,0.000,0.000
allende,10.949,10.971,10.374,0.000,0.000
hosmer,14.764,14.873,14.615,0.000,0.000
aviary,12.187,12.138,12.579,0.000,0.000
1193,8.675,8.769,8.743,0.000,0.000
shank,8.171,8.268,7.956,0.000,0.000
vineyard,38.441,38.445,37.611,0.000,0.000
magma,11.419,11.489,12.212,0.000,0.000
webber,28.385,28.478,27.280,0.000,0.000
nationalistic,8.376,8.466,10.561,0.000,0.000
furthered,7.534,7.515,8.496,0.000,0.000
reasonableness,10.854,10.859,11.786,0.000,0.000
microsurgery,9.989,9.918,10.521,0.000,0.000
nrf,8.053,8.226,7.823,0.000,0.000
tenacious,13.543,13.325,15.101,0.000,0.000
merited,7.217,7.354,7.497,0.000,0.000
tani,8.058,8.222,7.587,0.000,0.000
1427,6.005,6.209,5.906,0.000,0.000
tennant,11.644,11.673,11.717,0.000,0.000
exemplifying,5.335,5.414,5.451,0.000,0.000
meredith,15.179,15.418,15.218,0.000,0.000
thrives,15.821,16.145,17.852,0.000,0.000
ru486,12.734,12.996,12.759,0.000,0.000
strife,23.880,23.646,32.354,0.000,0.000
n11,13.115,13.225,13.112,0.000,0.000
excellently,7.066,7.274,6.647,0.000,0.000
figuring,56.051,56.089,57.302,0.000,0.000
copa,12.261,12.304,13.032,0.000,0.000
9500,6.458,6.722,5.841,0.000,0.000
happier,29.591,29.619,39.853,0.000,0.000
prescient,7.185,7.224,8.484,0.000,0.000
speculating,8.692,8.624,9.486,0.000,0.000
adachi,7.562,7.607,7.172,0.000,0.000
mccullough,8.834,9.095,8.586,0.000,0.000
flanagan,9.645,9.652,9.305,0.000,0.000
vall,12.074,12.101,12.107,0.000,0.000
glitch,10.995,10.767,14.288,0.000,0.000
sparser,11.480,11.619,11.903,0.000,0.000
arbiter,11.198,11.148,13.133,0.000,0.000
reimagine,11.096,11.015,11.575,0.000,0.000
courageous,22.452,22.625,25.814,0.000,0.000
preindustrial,22.756,22.723,23.003,0.000,0.000
sorely,17.692,17.946,23.324,0.000,0.000
highfield,10.013,10.214,9.851,0.000,0.000
spongy,8.971,9.098,9.690,0.000,0.000
gaynor,6.391,6.498,6.482,0.000,0.000
shortsighted,10.504,10.359,12.065,0.000,0.000
faisal,16.152,16.350,15.054,0.000,0.000
scapegoat,12.863,12.948,15.880,0.000,0.000
bradshaw,9.892,10.069,8.973,0.000,0.000
ackerman,11.148,11.243,11.581,0.000,0.000
araujo,5.838,6.019,5.658,0.000,0.000
breslow,17.146,17.155,16.750,0.000,0.000
extraterrestrial,13.490,13.557,14.843,0.000,0.000
fahrenheit,21.617,21.690,23.258,0.000,0.000
guiana,20.919,21.078,21.527,0.000,0.000
capstone,12.984,12.996,13.733,0.000,0.000
fingernail,11.387,11.433,13.357,0.000,0.000
crashed,60.336,59.920,64.664,0.000,0.000
jindal,10.139,10.106,10.052,0.000,0.000
strategist,90.918,90.572,86.637,0.000,0.000
bautista,7.464,7.394,7.241,0.000,0.000
paulson,24.504,24.808,24.044,0.000,0.000
kepler,10.984,10.955,11.519,0.000,0.000
fai,10.832,11.048,10.717,0.000,0.000
conspiratorial,14.966,14.913,15.329,0.000,0.000
tecumseh,20.580,20.576,20.389,0.000,0.000
pecan,33.363,33.407,36.695,0.000,0.000
fiore,5.823,5.974,5.757,0.000,0.000
deluge,10.202,10.242,12.797,0.000,0.000
composes,6.506,6.597,6.333,0.000,0.000
waller,17.206,17.234,17.013,0.000,0.000
disintegrate,8.465,8.524,10.340,0.000,0.000
togetherness,10.187,10.149,11.609,0.000,0.000
delano,18.107,18.150,17.620,0.000,0.000
surrender,38.056,38.024,43.243,0.000,0.000
tunneled,11.278,11.361,11.294,0.000,0.000
mediocre,19.936,19.690,24.008,0.000,0.000
startle,25.729,25.980,25.458,0.000,0.000
diagonally,9.211,9.296,9.803,0.000,0.000
grime,11.214,11.264,11.015,0.000,0.000
flatulence,14.305,14.371,14.501,0.000,0.000
humidifiers,13.306,13.314,13.752,0.000,0.000
unrelenting,8.234,8.276,10.225,0.000,0.000
faria,6.580,6.638,6.354,0.000,0.000
shankar,5.816,5.908,5.739,0.000,0.000
wintering,11.618,11.544,12.577,0.000,0.000
cheer,44.490,45.237,46.459,0.000,0.000
reconnect,9.646,9.535,11.288,0.000,0.000
pronto,5.308,5.441,5.130,0.000,0.000
shimada,6.056,6.129,6.049,0.000,0.000
acetylene,13.696,13.825,12.947,0.000,0.000
1526,5.489,5.603,5.252,0.000,0.000
cesar,16.558,16.525,15.672,0.000,0.000
lest,23.449,22.974,26.438,0.000,0.000
cutler,31.413,31.566,30.358,0.000,0.000
gracias,3.287,3.657,3.011,0.000,0.000
pugh,13.807,13.982,14.240,0.000,0.000
hanover,16.789,16.704,16.783,0.000,0.000
4041,3.628,3.724,3.601,0.000,0.000
38000,8.436,8.540,7.384,0.000,0.000
tack,17.491,17.365,21.099,0.000,0.000
ponder,17.445,17.208,23.708,0.000,0.000
alar,13.214,13.275,12.850,0.000,0.000
kohler,8.235,8.327,8.075,0.000,0.000
juni,12.368,12.373,12.234,0.000,0.000
1209,9.221,9.267,9.024,0.000,0.000
lewin,7.928,8.058,7.698,0.000,0.000
finlay,8.379,8.366,8.187,0.000,0.000
neoclassical,17.678,17.755,18.518,0.000,0.000
thorn,24.205,24.040,22.701,0.000,0.000
fitch,15.575,15.740,16.759,0.000,0.000
bream,31.913,32.069,31.621,0.000,0.000
nigg,9.660,9.851,9.407,0.000,0.000
cameroonian,8.193,8.258,8.327,0.000,0.000
clog,11.144,11.149,12.503,0.000,0.000
geologic,11.780,11.860,12.699,0.000,0.000
erica,14.716,14.953,14.028,0.000,0.000
omani,7.321,7.375,7.671,0.000,0.000
gma,8.009,8.097,7.637,0.000,0.000
usw,3.757,3.874,3.744,0.000,0.000
sarawak,9.873,9.957,9.744,0.000,0.000
overfeeding,13.379,13.508,13.339,0.000,0.000
adjudicate,10.497,10.576,10.736,0.000,0.000
hee,7.017,7.128,6.710,0.000,0.000
virgen,15.823,16.178,15.435,0.000,0.000
reinvent,23.924,23.667,27.525,0.000,0.000
metastasized,12.371,12.698,11.993,0.000,0.000
courtney,26.833,26.557,26.116,0.000,0.000
pohl,4.196,4.304,4.167,0.000,0.000
shuts,27.995,27.523,28.001,0.000,0.000
prophecy,11.240,11.274,11.660,0.000,0.000
complacent,12.935,13.009,15.926,0.000,0.000
misspelling,15.207,15.393,14.876,0.000,0.000
authorizing,10.247,10.307,13.222,0.000,0.000
overconsumption,12.101,12.117,12.657,0.000,0.000
nussbaum,9.641,9.787,8.878,0.000,0.000
narrated,12.936,13.098,13.001,0.000,0.000
emaciated,13.339,13.620,15.102,0.000,0.000
laskowski,17.354,17.346,17.116,0.000,0.000
crunch,34.345,34.142,43.596,0.000,0.000
gamut,31.858,31.348,32.898,0.000,0.000
waxy,8.355,8.456,9.511,0.000,0.000
thoroughness,9.577,9.492,10.654,0.000,0.000
inaugurated,9.862,9.797,11.184,0.000,0.000
gasser,8.580,8.658,8.472,0.000,0.000
schafer,7.867,7.910,7.538,0.000,0.000
milner,6.173,6.281,5.725,0.000,0.000
legislated,8.285,8.214,8.692,0.000,0.000
micronesia,19.746,19.864,19.659,0.000,0.000
laboring,16.146,16.118,16.000,0.000,0.000
annan,17.918,18.010,18.458,0.000,0.000
unimpaired,8.401,8.560,8.263,0.000,0.000
richly,14.307,14.547,14.874,0.000,0.000
vd,6.174,6.309,6.062,0.000,0.000
5400,5.954,6.168,5.514,0.000,0.000
betterment,7.892,7.924,10.105,0.000,0.000
spelled,42.641,42.692,39.459,0.000,0.000
decelerate,10.874,10.972,10.923,0.000,0.000
yoshimura,9.013,9.199,8.364,0.000,0.000
jul,12.170,12.305,10.868,0.000,0.000
2432,5.763,5.930,5.816,0.000,0.000
healthful,13.879,13.731,20.252,0.000,0.000
burrowing,11.621,11.545,12.244,0.000,0.000
landau,8.528,8.578,7.507,0.000,0.000
roper,11.746,11.851,11.692,0.000,0.000
marriott,43.950,43.613,42.718,0.000,0.000
econometrics,11.787,11.928,12.004,0.000,0.000
natl,6.576,6.606,6.329,0.000,0.000
forager,16.389,16.421,16.437,0.000,0.000
blakemore,13.839,13.938,13.815,0.000,0.000
airstream,12.553,12.583,12.761,0.000,0.000
iam,6.207,6.296,6.151,0.000,0.000
guadeloupe,10.585,10.688,9.875,0.000,0.000
fci,10.813,10.927,10.867,0.000,0.000
laughter,39.512,39.139,46.202,0.000,0.000
optometry,10.845,10.696,11.114,0.000,0.000
preconceived,19.097,19.219,20.893,0.000,0.000
sipos,11.309,11.315,11.722,0.000,0.000
skopje,15.375,15.529,14.952,0.000,0.000
1271,8.431,8.636,8.343,0.000,0.000
overheating,12.949,12.915,13.574,0.000,0.000
replaceable,7.005,7.075,7.147,0.000,0.000
nader,8.919,8.889,9.566,0.000,0.000
khanna,5.630,5.704,5.546,0.000,0.000
1456,12.082,12.022,11.758,0.000,0.000
barking,21.660,21.822,22.801,0.000,0.000
1390,7.552,7.777,7.443,0.000,0.000
hobbs,8.935,8.927,7.775,0.000,0.000
pickett,10.381,10.666,10.307,0.000,0.000
eluded,15.029,14.972,19.400,0.000,0.000
mandell,8.414,8.507,8.359,0.000,0.000
1354,10.553,10.459,10.352,0.000,0.000
sacco,7.726,7.802,7.527,0.000,0.000
hagen,6.816,7.101,7.170,0.000,0.000
accompaniment,19.022,18.713,19.238,0.000,0.000
swv,13.889,14.317,13.663,0.000,0.000
criminalization,11.402,11.334,12.085,0.000,0.000
prescreened,6.314,6.354,6.188,0.000,0.000
expediency,7.148,7.206,8.512,0.000,0.000
defector,16.657,16.698,17.563,0.000,0.000
alendronate,16.590,16.837,16.425,0.000,0.000
lumping,10.869,11.013,11.974,0.000,0.000
heu,7.420,7.498,7.386,0.000,0.000
virgo,21.441,21.422,21.653,0.000,0.000
timoney,11.402,11.404,10.686,0.000,0.000
sinister,12.439,12.661,14.567,0.000,0.000
maddison,17.725,17.652,17.460,0.000,0.000
rodgers,29.076,29.105,29.093,0.000,0.000
hume,7.242,7.369,6.879,0.000,0.000
avma,14.872,14.854,14.816,0.000,0.000
kaul,5.950,6.014,5.853,0.000,0.000
darpa,14.287,14.258,13.893,0.000,0.000
clt,6.103,6.273,6.001,0.000,0.000
dragged,54.256,54.193,58.732,0.000,0.000
1352,6.239,6.516,6.146,0.000,0.000
cocooning,10.848,10.922,11.314,0.000,0.000
gambian,13.898,13.958,13.569,0.000,0.000
hollywood,56.394,56.397,64.751,0.000,0.000
2222,5.530,5.732,5.381,0.000,0.000
koyama,6.531,6.560,6.359,0.000,0.000
monteiro,7.255,7.382,7.007,0.000,0.000
recuperation,6.611,6.611,7.168,0.000,0.000
quickest,10.367,10.426,11.826,0.000,0.000
nourishing,11.768,11.759,12.685,0.000,0.000
brightest,36.048,35.802,40.814,0.000,0.000
mendel,9.305,9.382,9.090,0.000,0.000
sakura,28.261,28.259,27.634,0.000,0.000
overburdening,13.758,13.734,14.359,0.000,0.000
unhindered,8.485,8.502,8.451,0.000,0.000
medias,8.948,9.090,9.269,0.000,0.000
medal,76.813,76.448,74.234,0.000,0.000
cogent,7.126,7.144,8.122,0.000,0.000
sketching,10.147,10.180,10.515,0.000,0.000
barrera,4.475,4.567,4.319,0.000,0.000
realidad,2.864,3.032,2.848,0.000,0.000
spinner,10.463,10.541,9.929,0.000,0.000
hed,9.600,9.754,9.455,0.000,0.000
koma,3.580,3.669,3.585,0.000,0.000
cuomo,36.999,36.566,39.127,0.000,0.000
lorenzo,19.623,19.828,19.300,0.000,0.000
abolishment,8.521,8.630,8.538,0.000,0.000
obstructs,7.994,8.072,8.287,0.000,0.000
tyne,35.941,35.985,35.737,0.000,0.000
beloved,42.117,42.355,44.709,0.000,0.000
cran,10.181,10.261,10.241,0.000,0.000
1442,7.721,7.928,7.833,0.000,0.000
maya,9.138,9.171,9.025,0.000,0.000
