word,global,noise-aware,self,top,bot
press,47.374,46.842,50.640,0.000,0.000
chance,19.625,18.809,18.723,0.000,0.000
theory,20.394,19.884,29.753,0.000,0.000
growth,22.424,22.294,28.014,0.000,0.000
whatever,14.148,13.906,13.557,0.000,0.000
produced,13.827,13.862,16.334,0.000,0.000
everyone,24.047,24.210,20.376,0.000,0.000
nice,21.197,20.903,19.667,0.000,0.000
thinking,13.413,12.737,13.839,0.000,0.000
boy,20.000,19.957,16.357,0.000,0.000
date,33.585,33.833,36.712,0.000,0.000
relationship,15.849,15.527,21.075,0.000,0.000
standard,30.477,31.227,32.090,0.000,0.000
built,11.313,10.794,16.007,0.000,0.000
dark,11.133,11.349,9.747,0.000,0.000
sea,28.194,27.552,24.690,0.000,0.000
complete,11.973,11.887,16.688,0.000,0.000
space,16.138,16.206,23.950,0.000,0.000
parties,33.364,33.766,36.946,0.000,0.000
finally,9.389,9.616,9.740,0.000,0.000
size,16.662,16.359,20.119,0.000,0.000
list,26.021,25.503,26.498,0.000,0.000
feeling,15.418,14.899,13.683,0.000,0.000
property,34.177,34.172,39.731,0.000,0.000
key,20.588,20.244,24.370,0.000,0.000
term,46.253,45.828,50.395,0.000,0.000
giving,14.589,14.773,16.415,0.000,0.000
allowed,13.169,13.116,13.045,0.000,0.000
worked,13.930,13.469,14.034,0.000,0.000
visit,21.758,21.691,23.282,0.000,0.000
son,17.995,18.216,16.857,0.000,0.000
buy,14.116,14.315,12.486,0.000,0.000
continued,9.986,9.810,10.926,0.000,0.000
lower,21.871,21.995,26.134,0.000,0.000
throughout,21.656,21.285,23.476,0.000,0.000
included,14.518,14.605,17.771,0.000,0.000
developed,17.563,17.645,22.991,0.000,0.000
normal,19.496,19.664,21.769,0.000,0.000
france,21.182,23.500,26.899,0.000,0.000
issues,28.581,27.434,39.644,0.000,0.000
recently,14.004,13.812,17.126,0.000,0.000
stood,17.631,16.639,17.036,0.000,0.000
behaviour,34.688,33.625,38.374,0.000,0.000
treatment,18.712,17.858,24.115,0.000,0.000
energy,18.298,18.046,25.599,0.000,0.000
okay,58.716,59.084,55.104,0.000,0.000
serious,12.525,12.695,13.930,0.000,0.000
scheme,73.152,73.776,81.825,0.000,0.000
firm,38.976,39.284,42.626,0.000,0.000
previous,18.509,17.370,29.124,0.000,0.000
levels,35.332,35.552,43.365,0.000,0.000
peter,19.210,19.184,17.701,0.000,0.000
income,30.079,29.115,46.982,0.000,0.000
mark,27.868,28.786,23.795,0.000,0.000
stay,27.362,26.283,23.282,0.000,0.000
beginning,9.125,9.023,9.949,0.000,0.000
july,47.613,49.846,55.714,0.000,0.000
reported,30.430,30.263,35.672,0.000,0.000
couple,14.277,13.864,14.125,0.000,0.000
doubt,11.802,11.818,11.897,0.000,0.000
contract,54.948,54.926,60.567,0.000,0.000
dead,23.996,24.175,18.664,0.000,0.000
association,55.153,57.082,70.937,0.000,0.000
response,18.491,18.273,23.330,0.000,0.000
charge,32.922,33.108,36.812,0.000,0.000
choice,22.090,21.028,24.215,0.000,0.000
pressure,36.846,37.074,39.764,0.000,0.000
quickly,13.478,13.278,12.780,0.000,0.000
established,13.793,13.816,15.225,0.000,0.000
worth,16.833,16.986,16.831,0.000,0.000
significant,27.956,28.019,34.998,0.000,0.000
risk,30.745,29.820,36.639,0.000,0.000
reached,18.037,17.941,19.765,0.000,0.000
technology,22.696,22.641,27.826,0.000,0.000
direct,22.813,22.418,26.621,0.000,0.000
defence,63.917,65.421,68.968,0.000,0.000
thank,60.162,61.097,58.583,0.000,0.000
hall,36.933,36.478,35.123,0.000,0.000
takes,30.906,29.820,26.378,0.000,0.000
cold,27.498,27.725,24.917,0.000,0.000
anyway,10.038,9.818,8.698,0.000,0.000
continue,11.899,11.576,14.490,0.000,0.000
details,51.543,50.928,53.195,0.000,0.000
consider,20.451,20.492,22.857,0.000,0.000
shows,26.949,27.056,27.253,0.000,0.000
plans,29.463,28.764,36.616,0.000,0.000
teachers,28.196,27.887,40.315,0.000,0.000
loss,30.378,30.009,36.128,0.000,0.000
ones,21.340,21.452,20.829,0.000,0.000
forms,19.322,19.449,22.096,0.000,0.000
parts,25.532,25.379,25.038,0.000,0.000
produce,15.086,14.808,16.416,0.000,0.000
activities,26.508,26.902,29.401,0.000,0.000
miss,30.876,30.967,30.262,0.000,0.000
chairman,54.544,53.999,57.385,0.000,0.000
industrial,25.680,26.044,35.618,0.000,0.000
generally,10.222,9.995,12.465,0.000,0.000
spent,33.656,32.583,35.688,0.000,0.000
wish,15.859,15.839,17.247,0.000,0.000
activity,24.550,24.307,26.345,0.000,0.000
appropriate,14.452,14.181,15.264,0.000,0.000
writing,17.910,17.253,16.968,0.000,0.000
colour,53.963,54.314,48.874,0.000,0.000
beyond,30.753,30.637,33.540,0.000,0.000
happy,13.282,13.222,11.480,0.000,0.000
military,20.383,20.465,26.511,0.000,0.000
wall,32.115,32.663,27.827,0.000,0.000
figures,43.722,43.026,46.223,0.000,0.000
allow,13.469,13.194,14.883,0.000,0.000
looks,32.919,32.838,29.433,0.000,0.000
original,10.370,10.047,11.818,0.000,0.000
specific,14.356,14.292,21.031,0.000,0.000
attempt,13.840,13.511,16.284,0.000,0.000
claim,21.460,20.956,26.656,0.000,0.000
difference,21.555,21.103,25.004,0.000,0.000
paul,29.598,29.869,28.598,0.000,0.000
leading,14.019,13.930,16.105,0.000,0.000
nearly,16.325,17.074,19.465,0.000,0.000
relations,29.168,29.439,39.575,0.000,0.000
army,32.167,32.283,44.952,0.000,0.000
numbers,29.771,29.361,40.116,0.000,0.000
changed,23.528,22.351,30.893,0.000,0.000
potential,20.830,20.653,23.390,0.000,0.000
hotel,39.606,39.891,41.805,0.000,0.000
sat,30.634,29.491,28.602,0.000,0.000
product,21.164,20.915,25.896,0.000,0.000
summer,22.611,22.115,19.793,0.000,0.000
reports,26.893,26.837,29.640,0.000,0.000
village,31.274,31.093,34.174,0.000,0.000
played,17.310,17.974,16.180,0.000,0.000
professional,17.290,17.475,19.814,0.000,0.000
park,46.838,45.880,46.893,0.000,0.000
basic,16.013,15.978,19.335,0.000,0.000
suddenly,10.408,10.204,10.594,0.000,0.000
cover,32.272,32.123,34.071,0.000,0.000
hour,22.533,22.135,26.261,0.000,0.000
season,32.016,31.525,25.158,0.000,0.000
appeal,65.332,66.360,70.958,0.000,0.000
floor,20.106,19.881,18.647,0.000,0.000
unit,27.668,27.444,30.243,0.000,0.000
german,36.980,37.538,52.040,0.000,0.000
fall,41.651,41.250,42.215,0.000,0.000
opened,30.787,29.930,26.098,0.000,0.000
access,25.154,24.192,30.383,0.000,0.000
ideas,19.441,18.917,23.586,0.000,0.000
unless,10.097,9.687,11.117,0.000,0.000
suggested,12.684,12.160,13.849,0.000,0.000
meant,9.829,9.737,9.606,0.000,0.000
rules,23.450,23.668,38.198,0.000,0.000
states,139.652,143.500,155.050,0.000,0.000
1992,63.979,67.348,75.626,0.000,0.000
independent,17.703,17.696,22.038,0.000,0.000
fish,40.462,41.249,37.966,0.000,0.000
effects,39.229,39.055,54.050,0.000,0.000
sorry,25.105,25.369,22.380,0.000,0.000
husband,22.835,22.944,24.012,0.000,0.000
appear,10.938,10.991,12.247,0.000,0.000
stand,17.721,17.332,13.282,0.000,0.000
reading,21.998,22.331,19.161,0.000,0.000
successful,13.419,12.470,17.563,0.000,0.000
hon,138.662,140.197,141.668,0.000,0.000
reasons,18.186,18.053,22.687,0.000,0.000
write,23.162,22.353,21.074,0.000,0.000
contact,33.933,33.942,39.528,0.000,0.000
obviously,10.667,10.673,10.820,0.000,0.000
published,16.657,16.587,21.739,0.000,0.000
employment,18.507,18.289,29.382,0.000,0.000
rose,20.914,20.484,17.543,0.000,0.000
picture,18.916,18.555,16.864,0.000,0.000
investment,27.704,27.840,41.826,0.000,0.000
playing,12.592,14.336,12.070,0.000,0.000
october,35.210,35.984,38.563,0.000,0.000
style,11.294,11.308,14.362,0.000,0.000
products,18.273,17.924,22.204,0.000,0.000
middle,48.261,47.778,57.237,0.000,0.000
arms,30.570,28.187,27.487,0.000,0.000
science,25.794,25.667,28.936,0.000,0.000
1988,30.447,32.011,46.971,0.000,0.000
director,75.508,76.120,71.870,0.000,0.000
rights,67.139,68.579,81.733,0.000,0.000
benefit,26.074,26.248,33.249,0.000,0.000
pounds,167.811,172.949,160.229,0.000,0.000
garden,25.816,26.079,21.957,0.000,0.000
aware,27.506,26.509,28.698,0.000,0.000
win,17.188,16.932,15.452,0.000,0.000
interests,36.577,35.759,41.257,0.000,0.000
commission,40.374,40.240,57.792,0.000,0.000
shop,46.134,47.999,45.702,0.000,0.000
resources,32.675,32.611,39.171,0.000,0.000
economy,29.934,29.023,48.040,0.000,0.000
rise,30.533,30.726,31.465,0.000,0.000
offered,18.865,18.658,22.016,0.000,0.000
sun,26.972,27.519,25.468,0.000,0.000
miles,26.419,26.296,25.477,0.000,0.000
showed,21.787,21.967,21.240,0.000,0.000
announced,18.975,19.150,29.086,0.000,0.000
page,42.879,43.750,38.822,0.000,0.000
popular,13.423,13.301,15.071,0.000,0.000
september,33.610,33.993,36.297,0.000,0.000
sales,29.339,29.754,34.556,0.000,0.000
secretary,71.250,71.196,88.974,0.000,0.000
note,21.691,21.478,28.214,0.000,0.000
demand,25.447,24.925,32.364,0.000,0.000
influence,17.296,16.674,26.101,0.000,0.000
limited,20.561,20.906,23.734,0.000,0.000
advice,38.974,38.983,39.885,0.000,0.000
event,19.096,18.636,19.979,0.000,0.000
exactly,8.269,8.081,9.349,0.000,0.000
gives,20.927,21.229,21.507,0.000,0.000
events,15.705,15.311,15.937,0.000,0.000
germany,42.463,44.017,74.477,0.000,0.000
expect,22.898,22.035,23.102,0.000,0.000
concern,15.907,16.096,19.561,0.000,0.000
100,19.091,19.171,23.109,0.000,0.000
george,28.389,28.893,29.198,0.000,0.000
circumstances,19.683,19.657,24.173,0.000,0.000
ensure,15.933,15.934,20.344,0.000,0.000
deep,15.052,14.285,15.142,0.000,0.000
prepared,23.127,22.767,23.423,0.000,0.000
lives,17.354,16.780,15.615,0.000,0.000
suppose,14.687,14.420,13.308,0.000,0.000
college,43.388,43.748,57.394,0.000,0.000
passed,14.132,14.482,17.163,0.000,0.000
fell,21.572,21.215,23.719,0.000,0.000
appeared,13.919,13.991,14.626,0.000,0.000
doctor,24.733,24.341,28.190,0.000,0.000
january,35.572,36.214,41.585,0.000,0.000
immediately,10.524,10.476,9.439,0.000,0.000
film,27.370,26.399,21.778,0.000,0.000
except,10.981,11.006,12.596,0.000,0.000
blue,24.156,24.157,19.762,0.000,0.000
opportunity,20.265,20.500,22.003,0.000,0.000
goods,53.066,53.647,59.960,0.000,0.000
prices,32.239,32.384,38.832,0.000,0.000
walk,20.282,20.012,17.397,0.000,0.000
maybe,14.549,14.046,13.071,0.000,0.000
lines,28.291,28.682,28.493,0.000,0.000
designed,14.060,13.994,22.093,0.000,0.000
trust,41.014,40.863,45.024,0.000,0.000
conference,51.373,52.684,61.471,0.000,0.000
ready,14.644,14.517,15.519,0.000,0.000
operation,21.365,21.091,20.712,0.000,0.000
useful,20.065,20.305,23.873,0.000,0.000
raised,30.524,30.663,32.210,0.000,0.000
application,40.245,41.049,43.206,0.000,0.000
station,34.249,33.974,36.713,0.000,0.000
respect,24.875,24.652,24.456,0.000,0.000
scottish,78.758,86.431,79.707,0.000,0.000
addition,11.909,11.998,13.371,0.000,0.000
window,23.690,24.719,21.267,0.000,0.000
carry,23.532,23.576,22.939,0.000,0.000
james,24.544,24.450,22.258,0.000,0.000
effective,15.080,15.207,17.216,0.000,0.000
lack,18.139,17.143,26.805,0.000,0.000
returned,11.932,11.708,14.147,0.000,0.000
region,31.139,30.587,32.176,0.000,0.000
oil,48.002,48.881,50.940,0.000,0.000
average,25.582,25.178,28.574,0.000,0.000
houses,24.203,24.225,27.276,0.000,0.000
degree,40.426,40.672,48.071,0.000,0.000
television,20.049,20.305,23.613,0.000,0.000
follow,16.988,16.652,17.409,0.000,0.000
statement,26.525,26.109,29.154,0.000,0.000
married,16.783,16.641,20.287,0.000,0.000
forces,25.335,24.690,33.151,0.000,0.000
apart,51.504,51.546,51.707,0.000,0.000
site,46.971,46.160,47.564,0.000,0.000
york,120.095,134.449,143.855,0.000,0.000
traditional,12.869,13.070,17.692,0.000,0.000
standing,22.250,22.008,22.023,0.000,0.000
century,68.965,68.250,88.772,0.000,0.000
western,25.033,24.830,35.503,0.000,0.000
election,54.133,54.325,73.458,0.000,0.000
hit,22.868,22.833,18.757,0.000,0.000
parliament,67.245,72.597,90.612,0.000,0.000
easily,12.740,12.567,12.809,0.000,0.000
existing,13.730,13.315,21.897,0.000,0.000
cup,114.565,121.612,116.109,0.000,0.000
blood,38.280,37.964,33.821,0.000,0.000
accept,16.207,16.395,18.121,0.000,0.000
straight,28.733,29.681,25.171,0.000,0.000
jobs,26.679,27.239,32.429,0.000,0.000
places,16.503,16.549,18.558,0.000,0.000
importance,33.146,32.559,35.532,0.000,0.000
wrote,20.265,19.909,20.268,0.000,0.000
standards,48.353,48.825,55.792,0.000,0.000
lay,18.728,18.509,18.955,0.000,0.000
extent,12.900,12.243,18.794,0.000,0.000
moving,11.851,11.516,11.567,0.000,0.000
supply,20.686,20.899,25.468,0.000,0.000
leaving,13.492,13.273,13.484,0.000,0.000
waiting,22.702,22.169,23.526,0.000,0.000
interesting,10.843,10.941,13.233,0.000,0.000
considerable,21.354,21.083,24.052,0.000,0.000
physical,30.611,29.818,32.944,0.000,0.000
campaign,41.887,41.960,45.478,0.000,0.000
official,29.471,29.007,29.243,0.000,0.000
housing,44.884,44.096,57.448,0.000,0.000
competition,26.129,26.780,29.662,0.000,0.000
extra,16.573,16.689,17.500,0.000,0.000
november,35.569,36.603,41.960,0.000,0.000
caused,19.030,18.602,25.459,0.000,0.000
understanding,15.484,15.307,19.681,0.000,0.000
closed,36.353,34.743,30.851,0.000,0.000
december,38.479,39.154,43.756,0.000,0.000
richard,32.645,33.233,30.359,0.000,0.000
match,46.622,48.939,43.624,0.000,0.000
complex,11.908,12.137,14.053,0.000,0.000
america,58.915,63.966,63.107,0.000,0.000
species,26.339,26.675,28.475,0.000,0.000
software,41.054,40.777,43.852,0.000,0.000
responsible,21.310,21.136,26.799,0.000,0.000
post,68.112,69.368,66.214,0.000,0.000
growing,16.511,15.609,19.832,0.000,0.000
glass,29.908,29.849,23.498,0.000,0.000
attack,22.044,22.367,21.843,0.000,0.000
wales,116.811,134.904,110.944,0.000,0.000
medical,33.234,33.908,47.069,0.000,0.000
earth,23.653,23.632,24.791,0.000,0.000
daughter,15.589,15.299,16.262,0.000,0.000
rule,27.364,27.363,34.408,0.000,0.000
learning,22.812,22.345,26.560,0.000,0.000
associated,35.467,35.592,38.762,0.000,0.000
purpose,27.448,27.188,29.459,0.000,0.000
leader,30.542,30.434,32.189,0.000,0.000
river,35.794,36.620,33.840,0.000,0.000
responsibility,34.176,34.858,34.562,0.000,0.000
eye,37.975,36.541,28.067,0.000,0.000
break,16.275,15.735,16.899,0.000,0.000
failed,13.540,12.856,16.539,0.000,0.000
heavy,15.330,15.148,14.955,0.000,0.000
watch,21.677,21.162,19.370,0.000,0.000
ago,67.232,66.075,69.854,0.000,0.000
sunday,34.322,32.886,33.983,0.000,0.000
girls,23.563,23.071,19.157,0.000,0.000
lady,36.469,36.467,28.125,0.000,0.000
skills,30.342,30.756,30.953,0.000,0.000
base,22.709,22.311,27.395,0.000,0.000
ability,22.120,21.840,23.074,0.000,0.000
wide,38.092,37.283,39.068,0.000,0.000
opposition,26.472,26.689,30.004,0.000,0.000
thirty,32.117,33.428,42.801,0.000,0.000
task,43.868,44.343,49.021,0.000,0.000
separate,14.358,14.070,18.102,0.000,0.000
instance,15.946,15.967,16.939,0.000,0.000
piece,12.837,12.670,11.667,0.000,0.000
speak,13.285,13.387,12.961,0.000,0.000
highly,18.504,18.489,21.803,0.000,0.000
stopped,20.011,19.381,20.463,0.000,0.000
none,9.509,9.462,10.991,0.000,0.000
sale,19.364,18.969,22.394,0.000,0.000
fear,11.989,11.702,9.680,0.000,0.000
source,23.199,22.931,23.050,0.000,0.000
officer,37.313,37.916,43.065,0.000,0.000
teaching,18.576,18.206,25.326,0.000,0.000
fair,30.518,29.916,28.498,0.000,0.000
majority,26.005,26.448,32.479,0.000,0.000
method,22.386,22.431,30.561,0.000,0.000
charles,51.584,52.734,48.777,0.000,0.000
division,43.510,44.052,42.895,0.000,0.000
notice,55.005,55.092,58.663,0.000,0.000
tomorrow,29.733,29.563,28.737,0.000,0.000
pattern,22.941,23.256,24.846,0.000,0.000
surface,17.941,17.990,18.919,0.000,0.000
remain,15.762,14.358,14.891,0.000,0.000
claims,21.774,21.364,24.761,0.000,0.000
bought,15.934,16.019,15.562,0.000,0.000
review,31.704,32.248,38.460,0.000,0.000
eventually,12.367,12.482,12.427,0.000,0.000
methods,20.932,20.846,29.301,0.000,0.000
equipment,15.845,15.822,17.564,0.000,0.000
aid,37.328,37.078,49.160,0.000,0.000
remains,12.800,12.085,15.626,0.000,0.000
trouble,16.356,16.381,20.340,0.000,0.000
oxford,76.001,80.184,78.683,0.000,0.000
rates,51.677,49.088,76.792,0.000,0.000
types,20.042,20.211,27.811,0.000,0.000
remained,21.174,19.563,21.121,0.000,0.000
mouth,31.170,29.784,23.083,0.000,0.000
suggest,16.831,16.770,17.991,0.000,0.000
radio,35.549,36.235,38.886,0.000,0.000
michael,19.184,19.260,17.267,0.000,0.000
policies,25.603,25.601,38.065,0.000,0.000
interested,16.417,16.220,18.761,0.000,0.000
drive,19.575,20.032,15.280,0.000,0.000
accepted,15.282,15.512,18.098,0.000,0.000
hot,24.771,26.351,19.136,0.000,0.000
compared,13.461,13.513,17.746,0.000,0.000
machine,32.194,32.261,30.741,0.000,0.000
1987,29.191,30.293,46.919,0.000,0.000
older,17.744,17.706,20.180,0.000,0.000
features,22.106,22.016,22.966,0.000,0.000
wants,17.337,17.304,13.789,0.000,0.000
teacher,20.337,20.969,33.443,0.000,0.000
provision,40.415,40.118,47.109,0.000,0.000
fully,25.774,25.613,24.978,0.000,0.000
created,11.726,11.832,15.691,0.000,0.000
officers,20.630,20.850,26.707,0.000,0.000
factors,33.539,32.453,50.648,0.000,0.000
authorities,49.080,47.113,61.718,0.000,0.000
status,31.025,30.684,36.795,0.000,0.000
peace,23.946,23.804,30.788,0.000,0.000
matters,16.523,16.338,20.569,0.000,0.000
variety,35.385,33.068,40.360,0.000,0.000
minute,31.091,30.780,30.293,0.000,0.000
walked,18.617,17.953,16.045,0.000,0.000
essential,17.387,16.868,19.108,0.000,0.000
otherwise,13.713,13.454,14.408,0.000,0.000
christmas,40.984,41.287,40.079,0.000,0.000
baby,21.410,21.204,20.027,0.000,0.000
step,21.047,20.697,21.380,0.000,0.000
function,16.243,16.618,18.901,0.000,0.000
slightly,12.719,12.497,13.110,0.000,0.000
exercise,35.931,36.459,38.159,0.000,0.000
related,24.434,24.052,32.192,0.000,0.000
alternative,19.920,19.620,24.161,0.000,0.000
ahead,36.718,36.299,32.531,0.000,0.000
sitting,23.655,23.129,22.021,0.000,0.000
develop,15.630,15.470,19.648,0.000,0.000
thousand,33.011,32.874,39.729,0.000,0.000
safety,33.301,33.005,38.723,0.000,0.000
introduced,20.434,20.444,21.699,0.000,0.000
transport,65.565,65.579,76.626,0.000,0.000
culture,22.622,22.736,24.859,0.000,0.000
cash,40.258,40.289,39.828,0.000,0.000
happen,15.095,14.992,14.877,0.000,0.000
direction,18.436,18.534,17.463,0.000,0.000
context,20.301,20.898,28.571,0.000,0.000
character,21.053,20.729,20.038,0.000,0.000
animals,13.848,13.610,14.154,0.000,0.000
killed,24.653,25.220,23.358,0.000,0.000
brown,18.884,18.610,17.737,0.000,0.000
fifty,33.314,33.595,42.680,0.000,0.000
discussion,15.177,15.387,20.822,0.000,0.000
county,76.174,73.460,87.552,0.000,0.000
arm,24.683,24.925,26.037,0.000,0.000
environmental,28.664,28.309,35.572,0.000,0.000
hardly,13.175,13.095,11.898,0.000,0.000
arrived,16.887,16.331,17.522,0.000,0.000
shares,64.838,65.543,75.556,0.000,0.000
weight,30.949,30.718,31.425,0.000,0.000
beautiful,11.915,11.788,10.346,0.000,0.000
sold,16.133,16.347,17.762,0.000,0.000
box,22.956,23.282,26.867,0.000,0.000
sit,18.842,17.641,16.055,0.000,0.000
february,31.731,32.564,39.885,0.000,0.000
placed,15.963,16.083,15.738,0.000,0.000
positive,39.199,37.816,48.419,0.000,0.000
proposed,13.972,13.724,18.426,0.000,0.000
alright,45.748,45.306,43.158,0.000,0.000
organisation,47.418,48.070,53.734,0.000,0.000
completely,13.428,13.904,13.226,0.000,0.000
provides,18.877,19.125,21.578,0.000,0.000
primary,49.141,49.311,55.323,0.000,0.000
damage,26.262,26.648,32.161,0.000,0.000
wait,14.728,14.579,16.140,0.000,0.000
brother,23.095,23.416,22.894,0.000,0.000
obvious,9.653,9.520,10.685,0.000,0.000
senior,39.784,39.311,42.860,0.000,0.000
finished,16.295,16.224,14.907,0.000,0.000
directly,15.142,14.454,15.773,0.000,0.000
william,36.451,36.332,35.789,0.000,0.000
born,27.769,27.469,30.718,0.000,0.000
claimed,17.556,17.634,18.778,0.000,0.000
argument,16.132,16.064,25.957,0.000,0.000
chief,45.256,45.825,44.418,0.000,0.000
caught,15.533,15.617,13.635,0.000,0.000
patient,21.185,20.935,26.014,0.000,0.000
condition,44.668,44.249,43.742,0.000,0.000
ran,13.456,13.222,13.571,0.000,0.000
1986,28.757,30.083,49.580,0.000,0.000
flat,45.752,46.106,45.722,0.000,0.000
add,21.013,21.626,22.010,0.000,0.000
saturday,23.597,21.826,23.932,0.000,0.000
dear,31.504,31.687,29.012,0.000,0.000
normally,15.519,15.442,16.030,0.000,0.000
plant,20.650,20.821,22.908,0.000,0.000
annual,26.632,25.960,33.138,0.000,0.000
reference,19.920,20.230,22.836,0.000,0.000
mum,64.268,63.850,60.528,0.000,0.000
learn,15.307,14.920,15.174,0.000,0.000
players,23.598,24.851,15.782,0.000,0.000
pupils,52.033,51.928,60.287,0.000,0.000
create,12.729,12.913,15.689,0.000,0.000
sex,19.301,19.634,17.970,0.000,0.000
families,26.853,26.332,28.311,0.000,0.000
progress,19.454,19.682,19.686,0.000,0.000
library,34.305,34.446,40.291,0.000,0.000
sign,18.324,18.017,20.547,0.000,0.000
principle,21.987,22.121,29.089,0.000,0.000
version,18.759,18.757,21.433,0.000,0.000
knows,25.125,24.839,19.326,0.000,0.000
agree,17.470,17.497,18.124,0.000,0.000
commercial,22.248,21.859,25.715,0.000,0.000
increasing,15.367,14.754,24.169,0.000,0.000
trees,26.420,26.672,20.842,0.000,0.000
fit,23.706,23.184,23.288,0.000,0.000
courses,47.288,46.003,63.142,0.000,0.000
august,28.824,29.406,33.925,0.000,0.000
meaning,24.691,25.146,29.011,0.000,0.000
afternoon,18.521,18.371,16.805,0.000,0.000
windows,30.705,30.748,29.894,0.000,0.000
holding,19.772,19.120,19.370,0.000,0.000
believed,15.541,15.374,18.848,0.000,0.000
individuals,27.977,27.734,31.149,0.000,0.000
