word,global,noise-aware,self,top,bot
china,36.749,37.360,37.530,0.000,0.000
shows,26.949,26.106,24.732,0.000,0.000
seven,21.309,20.772,21.188,0.000,0.000
quality,23.593,22.844,28.417,0.000,0.000
treatment,18.712,18.790,23.516,0.000,0.000
main,27.071,26.960,35.783,0.000,0.000
growing,16.511,16.284,22.691,0.000,0.000
range,46.584,45.903,49.005,0.000,0.000
final,14.662,14.648,15.307,0.000,0.000
step,21.047,20.333,18.505,0.000,0.000
met,15.730,15.690,16.277,0.000,0.000
various,15.722,14.996,19.425,0.000,0.000
create,12.729,12.557,14.861,0.000,0.000
focus,25.961,25.590,28.116,0.000,0.000
success,20.311,20.074,20.247,0.000,0.000
offer,19.615,19.550,24.793,0.000,0.000
died,19.882,19.366,22.838,0.000,0.000
stand,17.721,17.452,18.212,0.000,0.000
fish,40.462,41.511,31.385,0.000,0.000
size,16.662,16.334,20.098,0.000,0.000
greater,23.673,23.044,36.432,0.000,0.000
teaching,18.576,18.014,24.038,0.000,0.000
fine,22.561,22.453,22.214,0.000,0.000
playing,12.592,12.196,12.557,0.000,0.000
played,17.310,16.589,17.574,0.000,0.000
onto,27.204,27.367,27.738,0.000,0.000
considered,15.574,15.492,19.907,0.000,0.000
texas,70.656,73.635,66.154,0.000,0.000
activities,26.508,25.668,31.032,0.000,0.000
wrote,20.265,20.112,19.483,0.000,0.000
ready,14.644,14.567,16.175,0.000,0.000
families,26.853,26.975,29.476,0.000,0.000
religious,31.584,30.961,36.703,0.000,0.000
film,27.370,28.441,23.804,0.000,0.000
share,32.979,32.842,34.300,0.000,0.000
eight,20.100,19.772,20.206,0.000,0.000
gets,19.534,19.782,19.795,0.000,0.000
list,26.021,25.282,24.049,0.000,0.000
association,55.153,54.054,54.291,0.000,0.000
particularly,9.920,9.841,13.568,0.000,0.000
author,63.144,62.903,62.355,0.000,0.000
older,17.744,17.538,19.100,0.000,0.000
forward,37.956,37.452,44.231,0.000,0.000
included,14.518,14.135,15.594,0.000,0.000
girls,23.563,24.295,21.606,0.000,0.000
traditional,12.869,12.571,14.221,0.000,0.000
response,18.491,18.197,21.565,0.000,0.000
writing,17.910,17.636,18.075,0.000,0.000
addition,11.909,11.854,11.917,0.000,0.000
ability,22.120,21.978,32.790,0.000,0.000
beginning,9.125,8.893,10.589,0.000,0.000
shot,33.899,33.685,29.179,0.000,0.000
chief,45.256,45.079,42.136,0.000,0.000
feeling,15.418,15.031,21.141,0.000,0.000
simple,8.272,8.098,9.194,0.000,0.000
continue,11.899,11.706,15.643,0.000,0.000
article,57.897,57.125,56.281,0.000,0.000
economy,29.934,28.982,40.496,0.000,0.000
costs,39.997,39.342,40.902,0.000,0.000
career,27.961,26.694,26.714,0.000,0.000
administration,61.468,61.235,67.411,0.000,0.000
resources,32.675,32.560,38.806,0.000,0.000
pretty,15.430,14.708,15.824,0.000,0.000
decided,10.367,10.081,14.951,0.000,0.000
subject,27.587,27.173,32.824,0.000,0.000
added,7.969,7.829,9.124,0.000,0.000
drug,31.683,32.059,41.770,0.000,0.000
walk,20.282,20.003,18.747,0.000,0.000
meeting,27.260,26.968,28.615,0.000,0.000
decision,21.661,21.001,27.568,0.000,0.000
chance,19.625,18.864,23.623,0.000,0.000
skills,30.342,29.951,29.571,0.000,0.000
leaders,32.015,31.359,36.034,0.000,0.000
michael,19.184,18.271,17.094,0.000,0.000
moving,11.851,11.658,13.543,0.000,0.000
movement,17.626,17.234,22.302,0.000,0.000
defense,70.699,71.112,73.401,0.000,0.000
learned,25.463,25.997,26.664,0.000,0.000
cause,19.913,19.134,28.470,0.000,0.000
george,28.389,28.527,27.005,0.000,0.000
image,23.920,24.016,26.494,0.000,0.000
bank,43.594,42.466,39.542,0.000,0.000
western,25.033,24.953,26.749,0.000,0.000
received,18.408,18.036,20.163,0.000,0.000
effects,39.229,38.644,49.760,0.000,0.000
cover,32.272,31.925,33.007,0.000,0.000
environment,29.857,29.095,37.640,0.000,0.000
developed,17.563,17.411,18.645,0.000,0.000
media,29.634,29.379,30.710,0.000,0.000
opened,30.787,30.665,31.727,0.000,0.000
effort,25.740,25.226,33.873,0.000,0.000
glass,29.908,29.847,29.065,0.000,0.000
daughter,15.589,15.595,16.742,0.000,0.000
tax,80.429,80.047,74.279,0.000,0.000
wants,17.337,16.914,21.599,0.000,0.000
calls,19.681,19.066,19.112,0.000,0.000
followed,11.037,10.936,13.009,0.000,0.000
plans,29.463,29.133,32.998,0.000,0.000
king,56.311,56.544,52.834,0.000,0.000
built,11.313,10.975,11.927,0.000,0.000
suddenly,10.408,10.315,13.247,0.000,0.000
participants,80.443,79.951,82.895,0.000,0.000
boys,26.729,27.350,23.013,0.000,0.000
indeed,7.424,7.350,8.265,0.000,0.000
spring,27.567,27.579,24.838,0.000,0.000
situation,13.196,13.128,20.359,0.000,0.000
specific,14.356,14.428,19.923,0.000,0.000
section,74.671,74.762,80.905,0.000,0.000
coach,111.778,111.405,101.329,0.000,0.000
forces,25.335,24.725,26.123,0.000,0.000
created,11.726,11.685,13.461,0.000,0.000
type,19.192,18.559,21.272,0.000,0.000
skin,25.118,25.317,27.494,0.000,0.000
english,27.070,26.776,26.971,0.000,0.000
eye,37.975,38.376,40.274,0.000,0.000
race,38.498,38.711,32.268,0.000,0.000
army,32.167,31.886,35.545,0.000,0.000
hour,22.533,22.248,26.205,0.000,0.000
win,17.188,17.163,16.586,0.000,0.000
hospital,30.593,29.686,34.621,0.000,0.000
serious,12.525,12.440,17.475,0.000,0.000
star,40.043,40.555,36.640,0.000,0.000
box,22.956,22.581,23.728,0.000,0.000
ones,21.340,20.998,19.485,0.000,0.000
knows,25.125,24.417,31.389,0.000,0.000
congress,93.270,91.078,101.610,0.000,0.000
chicago,48.781,50.549,47.540,0.000,0.000
provided,20.216,20.187,22.326,0.000,0.000
understanding,15.484,15.189,22.357,0.000,0.000
june,39.168,37.807,32.041,0.000,0.000
continued,9.986,9.681,12.305,0.000,0.000
1990,44.065,44.420,38.582,0.000,0.000
sex,19.301,19.638,23.591,0.000,0.000
consider,20.451,20.205,24.862,0.000,0.000
ten,19.609,18.613,20.883,0.000,0.000
entire,13.494,13.495,17.051,0.000,0.000
production,15.578,15.971,15.182,0.000,0.000
changed,23.528,23.167,30.850,0.000,0.000
events,15.705,15.552,15.576,0.000,0.000
popular,13.423,13.328,16.741,0.000,0.000
walked,18.617,18.115,19.588,0.000,0.000
efforts,34.405,33.542,44.424,0.000,0.000
clinton,66.860,67.845,76.928,0.000,0.000
district,67.889,65.892,70.104,0.000,0.000
required,17.794,17.098,20.274,0.000,0.000
sent,15.976,15.862,13.449,0.000,0.000
begin,13.851,13.711,16.020,0.000,0.000
pressure,36.846,36.651,48.917,0.000,0.000
waiting,22.702,21.976,22.694,0.000,0.000
kitchen,25.102,24.853,22.803,0.000,0.000
standing,22.250,22.029,23.956,0.000,0.000
james,24.544,23.487,21.512,0.000,0.000
access,25.154,24.680,28.740,0.000,0.000
robert,20.685,20.093,18.814,0.000,0.000
march,39.160,37.831,33.505,0.000,0.000
necessary,12.801,12.248,18.396,0.000,0.000
helped,28.883,28.676,34.617,0.000,0.000
choice,22.090,21.698,27.796,0.000,0.000
mark,27.868,28.268,25.607,0.000,0.000
species,26.339,26.755,25.360,0.000,0.000
reached,18.037,17.859,19.993,0.000,0.000
disease,30.482,30.116,36.280,0.000,0.000
brother,23.095,23.332,22.479,0.000,0.000
modern,13.963,13.702,14.298,0.000,0.000
union,53.384,52.550,57.302,0.000,0.000
page,42.879,42.298,37.297,0.000,0.000
increased,15.948,15.677,26.578,0.000,0.000
conditions,22.364,22.319,31.247,0.000,0.000
professional,17.290,16.766,18.026,0.000,0.000
museum,33.432,32.602,27.824,0.000,0.000
fear,11.989,11.994,15.601,0.000,0.000
fat,32.216,32.654,32.166,0.000,0.000
difference,21.555,21.383,25.367,0.000,0.000
paul,29.598,28.878,27.632,0.000,0.000
stopped,20.011,19.138,23.764,0.000,0.000
weight,30.949,30.992,36.153,0.000,0.000
throughout,21.656,20.399,24.623,0.000,0.000
products,18.273,17.742,17.709,0.000,0.000
club,38.290,37.846,38.765,0.000,0.000
showed,21.787,21.120,24.749,0.000,0.000
region,31.139,30.373,30.326,0.000,0.000
lines,28.291,27.863,25.771,0.000,0.000
wide,38.092,37.233,44.357,0.000,0.000
whatever,14.148,13.399,17.457,0.000,0.000
hall,36.933,36.286,38.748,0.000,0.000
global,24.038,23.973,27.931,0.000,0.000
passed,14.132,13.874,15.552,0.000,0.000
picture,18.916,19.031,17.666,0.000,0.000
stories,23.707,23.885,23.978,0.000,0.000
impact,24.352,23.998,34.394,0.000,0.000
visit,21.758,21.926,20.221,0.000,0.000
lived,17.139,16.736,19.464,0.000,0.000
member,34.341,34.674,41.257,0.000,0.000
lack,18.139,17.110,25.574,0.000,0.000
positive,39.199,39.048,47.202,0.000,0.000
campaign,41.887,41.602,46.659,0.000,0.000
legal,22.479,22.414,27.031,0.000,0.000
store,49.990,49.579,44.455,0.000,0.000
note,21.691,21.420,23.344,0.000,0.000
mouth,31.170,30.535,35.717,0.000,0.000
sitting,23.655,23.449,26.018,0.000,0.000
arm,24.683,23.901,23.982,0.000,0.000
happy,13.282,13.189,13.635,0.000,0.000
differences,36.874,36.060,44.499,0.000,0.000
ran,13.456,13.092,12.764,0.000,0.000
organization,39.863,39.433,43.235,0.000,0.000
sexual,40.117,39.354,50.423,0.000,0.000
sea,28.194,28.222,24.320,0.000,0.000
mrs,27.194,26.515,32.280,0.000,0.000
designed,14.060,13.765,18.740,0.000,0.000
francisco,224.298,226.300,221.607,0.000,0.000
island,49.682,50.135,45.606,0.000,0.000
places,16.503,16.412,16.677,0.000,0.000
rock,24.792,24.884,18.876,0.000,0.000
fresh,16.470,16.521,17.418,0.000,0.000
allow,13.469,13.316,14.698,0.000,0.000
french,26.551,27.360,24.485,0.000,0.000
loss,30.378,29.778,32.349,0.000,0.000
turns,19.079,19.008,22.453,0.000,0.000
trees,26.420,26.241,20.947,0.000,0.000
clearly,7.240,7.342,9.156,0.000,0.000
rates,51.677,50.474,57.645,0.000,0.000
source,23.199,23.009,26.009,0.000,0.000
daily,39.449,39.463,37.111,0.000,0.000
written,13.525,13.577,13.572,0.000,0.000
standard,30.477,29.891,31.694,0.000,0.000
individuals,27.977,27.032,30.287,0.000,0.000
committee,57.176,55.872,63.309,0.000,0.000
worth,16.833,16.729,19.244,0.000,0.000
july,47.613,46.059,38.308,0.000,0.000
europe,33.819,33.137,34.827,0.000,0.000
related,24.434,24.442,32.313,0.000,0.000
numbers,29.771,29.188,34.091,0.000,0.000
sign,18.324,17.798,19.365,0.000,0.000
1992,63.979,64.507,61.709,0.000,0.000
sort,20.705,20.341,22.597,0.000,0.000
except,10.981,10.802,14.464,0.000,0.000
pulled,19.397,18.903,21.432,0.000,0.000
reach,18.483,18.296,22.321,0.000,0.000
huge,16.213,16.152,20.189,0.000,0.000
giving,14.589,14.453,19.269,0.000,0.000
allowed,13.169,12.790,15.390,0.000,0.000
theory,20.394,20.065,32.182,0.000,0.000
pain,16.625,16.714,22.970,0.000,0.000
associated,35.467,35.733,36.740,0.000,0.000
smith,25.216,26.170,20.187,0.000,0.000
eat,16.562,15.670,19.544,0.000,0.000
professor,56.138,55.333,55.046,0.000,0.000
activity,24.550,24.052,30.416,0.000,0.000
raised,30.524,30.665,31.818,0.000,0.000
serve,22.656,22.701,25.470,0.000,0.000
stock,48.518,47.484,46.170,0.000,0.000
amount,29.875,28.922,30.951,0.000,0.000
firm,38.976,38.590,37.313,0.000,0.000
ball,51.714,51.015,36.594,0.000,0.000
values,29.789,29.144,35.406,0.000,0.000
female,20.931,20.807,22.640,0.000,0.000
wait,14.728,14.088,16.001,0.000,0.000
complete,11.973,11.921,12.491,0.000,0.000
atlanta,71.965,72.725,70.461,0.000,0.000
jobs,26.679,26.400,28.260,0.000,0.000
piece,12.837,13.073,12.522,0.000,0.000
television,20.049,20.255,17.130,0.000,0.000
certainly,11.147,10.929,16.162,0.000,0.000
lake,54.526,55.086,53.348,0.000,0.000
watching,20.052,19.854,17.955,0.000,0.000
surface,17.941,17.661,17.567,0.000,0.000
effective,15.080,14.756,19.106,0.000,0.000
pass,22.510,22.359,23.750,0.000,0.000
african,68.980,68.954,73.949,0.000,0.000
movie,37.767,38.460,35.339,0.000,0.000
paid,21.405,20.514,21.721,0.000,0.000
plant,20.650,20.719,17.378,0.000,0.000
larger,14.863,14.590,19.380,0.000,0.000
truth,15.743,15.796,18.820,0.000,0.000
sports,38.493,38.216,35.009,0.000,0.000
iraq,48.773,49.487,58.721,0.000,0.000
speak,13.285,12.738,16.302,0.000,0.000
named,21.859,22.056,22.064,0.000,0.000
break,16.275,15.891,17.728,0.000,0.000
base,22.709,22.380,25.586,0.000,0.000
factors,33.539,32.051,50.573,0.000,0.000
build,14.548,14.164,15.308,0.000,0.000
dinner,21.641,21.358,21.103,0.000,0.000
beautiful,11.915,11.768,12.840,0.000,0.000
int,80.959,82.539,79.230,0.000,0.000
wind,37.630,37.571,42.872,0.000,0.000
executive,52.578,51.812,55.839,0.000,0.000
senior,39.784,39.053,40.507,0.000,0.000
fast,18.971,18.816,19.853,0.000,0.000
caught,15.533,15.624,16.097,0.000,0.000
due,32.444,31.718,34.765,0.000,0.000
rose,20.914,20.424,20.659,0.000,0.000
1991,49.608,50.020,44.644,0.000,0.000
arts,57.933,56.690,56.100,0.000,0.000
original,10.370,10.205,10.784,0.000,0.000
limited,20.561,20.568,26.435,0.000,0.000
status,31.025,29.886,42.118,0.000,0.000
collection,21.495,21.498,18.629,0.000,0.000
agency,40.174,39.565,41.806,0.000,0.000
parts,25.532,25.200,27.262,0.000,0.000
ahead,36.718,36.908,36.769,0.000,0.000
april,38.484,37.235,31.262,0.000,0.000
heavy,15.330,15.039,18.703,0.000,0.000
meant,9.829,9.601,11.958,0.000,0.000
remains,12.800,12.650,15.168,0.000,0.000
editor,64.394,63.882,55.547,0.000,0.000
holding,19.772,19.684,24.035,0.000,0.000
stage,32.331,32.253,31.771,0.000,0.000
sleep,27.872,27.162,33.239,0.000,0.000
justice,50.939,50.822,59.954,0.000,0.000
killed,24.653,24.320,25.700,0.000,0.000
southern,41.386,41.698,42.333,0.000,0.000
rules,23.450,23.241,31.198,0.000,0.000
critical,20.958,20.663,24.432,0.000,0.000
council,46.421,46.711,51.042,0.000,0.000
check,23.305,23.177,22.169,0.000,0.000
slowly,13.038,12.393,16.517,0.000,0.000
offered,18.865,18.576,22.223,0.000,0.000
closed,36.353,35.559,34.826,0.000,0.000
goal,86.220,86.028,87.194,0.000,0.000
opportunity,20.265,19.700,27.968,0.000,0.000
sit,18.842,18.044,23.466,0.000,0.000
chair,25.569,25.376,24.421,0.000,0.000
leaving,13.492,13.776,12.694,0.000,0.000
exactly,8.269,7.567,10.251,0.000,0.000
therefore,10.257,10.084,12.669,0.000,0.000
1995,95.611,96.247,90.934,0.000,0.000
1994,103.660,104.526,100.662,0.000,0.000
bottom,25.611,25.554,24.769,0.000,0.000
gas,61.389,61.198,65.274,0.000,0.000
benefits,37.852,36.590,42.694,0.000,0.000
sales,29.339,28.208,30.637,0.000,0.000
happen,15.095,14.721,18.496,0.000,0.000
jack,28.196,27.583,27.176,0.000,0.000
write,23.162,22.112,22.588,0.000,0.000
male,20.275,20.146,24.538,0.000,0.000
ideas,19.441,19.114,26.157,0.000,0.000
doctor,24.733,24.639,28.349,0.000,0.000
material,15.650,15.686,14.356,0.000,0.000
fight,18.244,18.037,20.750,0.000,0.000
married,16.783,16.525,20.929,0.000,0.000
basic,16.013,15.999,18.703,0.000,0.000
fell,21.572,20.460,23.088,0.000,0.000
beat,21.456,21.663,21.833,0.000,0.000
born,27.769,27.406,26.647,0.000,0.000
edge,16.126,16.279,17.730,0.000,0.000
returned,11.932,11.671,12.225,0.000,0.000
scene,19.854,19.428,22.639,0.000,0.000
1993,111.810,112.338,110.355,0.000,0.000
steps,35.389,34.277,29.829,0.000,0.000
plants,22.950,23.204,21.555,0.000,0.000
chinese,34.257,35.002,35.567,0.000,0.000
sister,12.912,12.730,12.487,0.000,0.000
influence,17.296,16.760,26.951,0.000,0.000
straight,28.733,28.526,29.014,0.000,0.000
mom,53.170,53.479,53.025,0.000,0.000
european,77.174,76.233,81.636,0.000,0.000
stars,46.986,47.903,44.839,0.000,0.000
complex,11.908,12.078,13.646,0.000,0.000
1996,74.924,75.374,71.507,0.000,0.000
style,11.294,11.163,12.758,0.000,0.000
leaves,16.935,17.346,19.120,0.000,0.000
player,26.203,25.168,26.943,0.000,0.000
mass,32.551,32.230,32.649,0.000,0.000
standards,48.353,47.499,52.291,0.000,0.000
mountain,46.896,46.676,37.914,0.000,0.000
described,14.507,14.366,15.662,0.000,0.000
bay,61.858,62.518,60.583,0.000,0.000
eventually,12.367,12.098,12.254,0.000,0.000
guys,27.754,27.455,28.094,0.000,0.000
appeared,13.919,13.883,12.605,0.000,0.000
develop,15.630,15.277,18.358,0.000,0.000
successful,13.419,12.980,15.153,0.000,0.000
perfect,9.504,9.490,10.746,0.000,0.000
british,66.638,67.024,63.610,0.000,0.000
christian,36.333,36.348,38.051,0.000,0.000
follow,16.988,16.871,18.104,0.000,0.000
sunday,34.322,33.192,31.654,0.000,0.000
1989,41.939,41.930,35.917,0.000,0.000
gold,33.711,33.680,27.601,0.000,0.000
sky,38.092,38.032,36.079,0.000,0.000
tree,36.829,37.780,30.724,0.000,0.000
democratic,61.600,62.636,71.875,0.000,0.000
none,9.509,9.437,12.340,0.000,0.000
cancer,33.699,33.206,40.625,0.000,0.000
leading,14.019,13.600,16.572,0.000,0.000
dog,30.692,29.797,28.976,0.000,0.000
radio,35.549,35.321,31.623,0.000,0.000
capital,33.165,33.767,35.049,0.000,0.000
directly,15.142,14.993,20.772,0.000,0.000
league,57.259,56.572,60.016,0.000,0.000
politics,18.623,18.848,25.865,0.000,0.000
2001,76.961,76.983,76.349,0.000,0.000
peace,23.946,23.268,38.924,0.000,0.000
garden,25.816,25.683,25.305,0.000,0.000
tom,32.004,31.478,28.450,0.000,0.000
spend,34.083,33.456,36.756,0.000,0.000
prices,32.239,31.696,32.408,0.000,0.000
review,31.704,31.283,30.942,0.000,0.000
generally,10.222,10.047,11.406,0.000,0.000
conference,51.373,50.095,48.855,0.000,0.000
ice,57.567,58.475,49.206,0.000,0.000
remain,15.762,15.484,23.801,0.000,0.000
bar,30.643,30.425,29.916,0.000,0.000
manager,55.587,54.690,49.610,0.000,0.000
civil,64.605,64.437,66.413,0.000,0.000
safety,33.301,32.461,38.481,0.000,0.000
winter,29.164,28.863,21.481,0.000,0.000
easily,12.740,12.515,17.296,0.000,0.000
pick,21.366,20.785,21.255,0.000,0.000
address,52.384,52.736,54.087,0.000,0.000
notes,32.387,32.527,31.587,0.000,0.000
labor,89.724,89.551,91.981,0.000,0.000
hotel,39.606,40.235,36.807,0.000,0.000
previous,18.509,17.570,22.292,0.000,0.000
compared,13.461,13.591,14.636,0.000,0.000
academic,36.723,36.133,39.636,0.000,0.000
nice,21.197,20.312,21.674,0.000,0.000
gives,20.927,20.484,24.935,0.000,0.000
dad,27.242,27.052,28.995,0.000,0.000
smile,34.214,34.259,44.164,0.000,0.000
miss,30.876,30.502,30.586,0.000,0.000
event,19.096,18.517,17.954,0.000,0.000
rich,17.120,17.428,16.673,0.000,0.000
structure,18.676,18.627,23.451,0.000,0.000
includes,16.621,16.707,17.781,0.000,0.000
account,35.124,34.265,33.935,0.000,0.000
appear,10.938,10.639,14.444,0.000,0.000
los,228.086,228.884,223.996,0.000,0.000
violence,24.513,24.461,30.675,0.000,0.000
thomas,30.126,30.292,29.361,0.000,0.000
shown,20.839,20.349,19.577,0.000,0.000
1998,77.397,77.712,76.730,0.000,0.000
die,20.969,20.651,21.677,0.000,0.000
salt,56.864,57.057,60.161,0.000,0.000
starting,31.329,30.992,34.168,0.000,0.000
features,22.106,21.772,21.902,0.000,0.000
challenge,27.842,27.589,33.813,0.000,0.000
degree,40.426,39.940,43.055,0.000,0.000
images,22.558,22.959,24.460,0.000,0.000
johnson,39.791,39.933,39.321,0.000,0.000
1997,88.338,89.132,83.894,0.000,0.000
georgia,93.798,95.573,93.087,0.000,0.000
hill,36.001,36.193,29.447,0.000,0.000
letter,29.745,28.825,30.322,0.000,0.000
native,39.741,39.882,41.961,0.000,0.000
immediately,10.524,10.268,11.739,0.000,0.000
station,34.249,33.994,30.457,0.000,0.000
1999,65.816,66.123,63.067,0.000,0.000
produce,15.086,14.917,15.941,0.000,0.000
houston,61.843,62.518,59.634,0.000,0.000
walking,24.948,25.101,24.356,0.000,0.000
offers,21.496,21.741,25.613,0.000,0.000
cool,22.510,22.292,23.237,0.000,0.000
bowl,78.251,78.361,78.345,0.000,0.000
served,23.615,23.678,26.963,0.000,0.000
expect,22.898,22.077,25.935,0.000,0.000
items,52.554,52.079,50.912,0.000,0.000
runs,45.015,45.313,43.255,0.000,0.000
network,35.054,34.319,34.897,0.000,0.000
cars,21.425,20.884,17.302,0.000,0.000
search,51.563,50.844,43.615,0.000,0.000
travel,25.045,24.299,23.075,0.000,0.000
trip,20.966,20.925,18.335,0.000,0.000
provides,18.877,18.633,23.107,0.000,0.000
powerful,9.149,9.299,11.061,0.000,0.000
evening,14.860,14.649,13.988,0.000,0.000
property,34.177,33.279,34.635,0.000,0.000
researchers,35.374,35.167,35.969,0.000,0.000
leader,30.542,29.821,37.538,0.000,0.000
product,21.164,20.381,23.850,0.000,0.000
published,16.657,16.567,15.761,0.000,0.000
hundred,35.334,35.099,38.624,0.000,0.000
annual,26.632,26.182,26.926,0.000,0.000
primary,49.141,49.404,55.891,0.000,0.000
clean,18.294,18.228,21.641,0.000,0.000
majority,26.005,25.582,27.990,0.000,0.000
reality,19.764,19.728,22.244,0.000,0.000
watched,25.197,24.597,26.069,0.000,0.000
presence,13.758,13.684,16.483,0.000,0.000
contact,33.933,34.331,34.740,0.000,0.000
stuff,14.942,14.223,16.032,0.000,0.000
please,36.869,36.078,37.732,0.000,0.000
neither,7.228,7.068,10.507,0.000,0.000
web,156.057,156.509,153.327,0.000,0.000
warm,16.281,15.954,20.431,0.000,0.000
reasons,18.186,17.513,24.572,0.000,0.000
employees,30.844,30.374,30.484,0.000,0.000
avoid,14.633,14.280,20.775,0.000,0.000
marriage,20.468,19.996,26.306,0.000,0.000
forms,19.322,19.281,21.744,0.000,0.000
indian,51.512,51.607,49.942,0.000,0.000
additional,18.824,18.834,19.257,0.000,0.000
official,29.471,29.295,31.117,0.000,0.000
patient,21.185,21.177,25.480,0.000,0.000
memory,27.356,27.537,25.748,0.000,0.000
overall,19.570,18.908,22.369,0.000,0.000
fun,21.066,21.052,20.768,0.000,0.000
mary,27.658,27.780,26.218,0.000,0.000
round,53.907,54.246,53.787,0.000,0.000
reports,26.893,26.813,25.491,0.000,0.000
legs,27.047,26.204,29.445,0.000,0.000
measure,22.481,22.325,26.458,0.000,0.000
survey,60.672,58.934,60.395,0.000,0.000
scale,59.774,59.279,65.630,0.000,0.000
seat,44.556,43.889,43.604,0.000,0.000
institute,55.416,54.718,56.362,0.000,0.000
attack,22.044,22.348,27.782,0.000,0.000
planning,30.146,30.206,31.868,0.000,0.000
term,46.253,46.260,49.525,0.000,0.000
