language,cls_name,r,accuracy,precision,recall,f1
english,cosine_010,1.8,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,1.8,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,1.8,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,1.8,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,1.8,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,1.8,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,2.0,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,2.0,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,2.0,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,2.0,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,2.0,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,2.0,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,2.0,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,2.0,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,2.0,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_010,2.0,0.43243243243243246,0.43243243243243246,1.0,0.6037735849056604
english,cosine_025,0.0,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.0,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,0.0,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.0,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,0.0,0.5945945945945946,0.52,0.8125,0.6341463414634146
english,cosine_025,0.0,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,0.0,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,0.0,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,0.0,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.0,0.5135135135135135,0.4642857142857143,0.8125,0.5909090909090908
english,cosine_025,0.2,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.2,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,0.2,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.2,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,0.2,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,0.2,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,0.2,0.5135135135135135,0.4583333333333333,0.6875,0.5499999999999999
english,cosine_025,0.2,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,0.2,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,0.2,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.4,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,0.4,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.4,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,0.4,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,0.4,0.5945945945945946,0.52,0.8125,0.6341463414634146
english,cosine_025,0.4,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,0.4,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.4,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.4,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,0.4,0.5945945945945946,0.52,0.8125,0.6341463414634146
english,cosine_025,0.6000000000000001,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,0.6000000000000001,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,0.6000000000000001,0.6216216216216216,0.5384615384615384,0.875,0.6666666666666667
english,cosine_025,0.6000000000000001,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,0.6000000000000001,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.6000000000000001,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.6000000000000001,0.5135135135135135,0.4642857142857143,0.8125,0.5909090909090908
english,cosine_025,0.6000000000000001,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,0.6000000000000001,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,0.6000000000000001,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.8,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,0.8,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.8,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,0.8,0.6216216216216216,0.5416666666666666,0.8125,0.65
english,cosine_025,0.8,0.5945945945945946,0.5185185185185185,0.875,0.6511627906976744
english,cosine_025,0.8,0.5945945945945946,0.52,0.8125,0.6341463414634146
english,cosine_025,0.8,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,0.8,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,0.8,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,0.8,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,1.0,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,1.0,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,1.0,0.5675675675675675,0.5,0.875,0.6363636363636364
english,cosine_025,1.0,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,1.0,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,1.0,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,1.0,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,1.0,0.5675675675675675,0.5,0.75,0.6
english,cosine_025,1.0,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.0,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.2000000000000002,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,1.2000000000000002,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,1.2000000000000002,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,1.2000000000000002,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,1.2000000000000002,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,1.2000000000000002,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.2000000000000002,0.4864864864864865,0.4482758620689655,0.8125,0.5777777777777777
english,cosine_025,1.2000000000000002,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,1.2000000000000002,0.5945945945945946,0.5217391304347826,0.75,0.6153846153846153
english,cosine_025,1.2000000000000002,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,1.4000000000000001,0.5945945945945946,0.52,0.8125,0.6341463414634146
english,cosine_025,1.4000000000000001,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.4000000000000001,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.4000000000000001,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,1.4000000000000001,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,1.4000000000000001,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,1.4000000000000001,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,1.4000000000000001,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,1.4000000000000001,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,1.4000000000000001,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,1.6,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.6,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,1.6,0.5945945945945946,0.52,0.8125,0.6341463414634146
english,cosine_025,1.6,0.5135135135135135,0.4642857142857143,0.8125,0.5909090909090908
english,cosine_025,1.6,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.6,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.6,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,1.6,0.6216216216216216,0.5454545454545454,0.75,0.631578947368421
english,cosine_025,1.6,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.6,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.8,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,1.8,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,1.8,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.8,0.5945945945945946,0.5217391304347826,0.75,0.6153846153846153
english,cosine_025,1.8,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,1.8,0.5675675675675675,0.5,0.75,0.6
english,cosine_025,1.8,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,1.8,0.5945945945945946,0.5217391304347826,0.75,0.6153846153846153
english,cosine_025,1.8,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,1.8,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,2.0,0.5945945945945946,0.5238095238095238,0.6875,0.5945945945945946
english,cosine_025,2.0,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,2.0,0.5405405405405406,0.4782608695652174,0.6875,0.5641025641025642
english,cosine_025,2.0,0.5135135135135135,0.4642857142857143,0.8125,0.5909090909090908
english,cosine_025,2.0,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,2.0,0.5675675675675675,0.5,0.8125,0.6190476190476191
english,cosine_025,2.0,0.5405405405405406,0.48148148148148145,0.8125,0.6046511627906976
english,cosine_025,2.0,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,2.0,0.5675675675675675,0.5,0.6875,0.5789473684210527
english,cosine_025,2.0,0.6216216216216216,0.55,0.6875,0.6111111111111112
english,cosine_050,0.0,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.0,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.0,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.0,0.6486486486486487,0.6666666666666666,0.375,0.4800000000000001
english,cosine_050,0.0,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.0,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.0,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.0,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.0,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.0,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.2,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.2,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.2,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.2,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.2,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.2,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.2,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.2,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.2,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.2,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.4,0.6486486486486487,0.6666666666666666,0.375,0.4800000000000001
english,cosine_050,0.4,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.4,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.4,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.4,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.4,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.4,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.4,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.4,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.4,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.6000000000000001,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.6000000000000001,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.6000000000000001,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.6000000000000001,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.6000000000000001,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.6000000000000001,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.6000000000000001,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.6000000000000001,0.6486486486486487,0.6666666666666666,0.375,0.4800000000000001
english,cosine_050,0.6000000000000001,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.6000000000000001,0.6486486486486487,0.7142857142857143,0.3125,0.43478260869565216
english,cosine_050,0.8,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.8,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.8,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.8,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.8,0.6486486486486487,0.6666666666666666,0.375,0.4800000000000001
english,cosine_050,0.8,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.8,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,0.8,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.8,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,0.8,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.0,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.0,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.0,0.6486486486486487,0.7142857142857143,0.3125,0.43478260869565216
english,cosine_050,1.0,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,1.0,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.0,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.0,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,1.0,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,1.0,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.0,0.6486486486486487,0.7142857142857143,0.3125,0.43478260869565216
english,cosine_050,1.2000000000000002,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.2000000000000002,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,1.2000000000000002,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.2000000000000002,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,1.2000000000000002,0.6216216216216216,0.625,0.3125,0.4166666666666667
english,cosine_050,1.2000000000000002,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.2000000000000002,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.2000000000000002,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.2000000000000002,0.5945945945945946,0.5555555555555556,0.3125,0.39999999999999997
english,cosine_050,1.2000000000000002,0.6216216216216216,0.625,0.3125,0.4166666666666667
