dataset,normalized,r,n_pos,n_neg,choice_method,alignment,cls,accuracy,precision,recall,f1,true_negatives,false_positives,false_negatives,true_positives
semeval_swedish,True,0.0,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,0.0,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,0.0,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,0.0,500,500,random,s4a,cosine_050,0.6774193548387096,0.4375,0.875,0.5833333333333334,14,9,1,7
semeval_swedish,True,0.0,500,500,random,s4a,cosine_050,0.6129032258064516,0.3888888888888889,0.875,0.5384615384615385,12,11,1,7
semeval_swedish,True,0.0,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,0.0,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,0.0,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,0.0,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,0.0,500,500,random,s4a,cosine_050,0.6774193548387096,0.4375,0.875,0.5833333333333334,14,9,1,7
semeval_swedish,True,0.0,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,0.0,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_075,0.7096774193548387,0.3333333333333333,0.125,0.18181818181818182,21,2,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_075,0.6129032258064516,0.25,0.25,0.25,17,6,6,2
semeval_swedish,True,0.0,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_075,0.5806451612903226,0.2727272727272727,0.375,0.3157894736842105,15,8,5,3
semeval_swedish,True,0.0,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_090,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.0,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_050,0.5161290322580645,0.3333333333333333,0.875,0.48275862068965514,9,14,1,7
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_050,0.3225806451612903,0.25925925925925924,0.875,0.39999999999999997,3,20,1,7
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_050,0.7096774193548387,0.4666666666666667,0.875,0.608695652173913,15,8,1,7
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_075,0.25806451612903225,0.17391304347826086,0.5,0.25806451612903225,4,19,4,4
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_090,0.7741935483870968,0.6666666666666666,0.25,0.36363636363636365,22,1,6,2
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_090,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_090,0.7096774193548387,0.0,0.0,0.0,22,1,8,0
semeval_swedish,True,0.5555555555555556,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_050,0.45161290322580644,0.30434782608695654,0.875,0.4516129032258065,7,16,1,7
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_075,0.3870967741935484,0.2962962962962963,1.0,0.45714285714285713,4,19,0,8
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_075,0.45161290322580644,0.23529411764705882,0.5,0.31999999999999995,10,13,4,4
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_075,0.7741935483870968,0.6666666666666666,0.25,0.36363636363636365,22,1,6,2
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_090,0.25806451612903225,0.17391304347826086,0.5,0.25806451612903225,4,19,4,4
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_090,0.6129032258064516,0.3888888888888889,0.875,0.5384615384615385,12,11,1,7
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.1111111111111112,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_050,0.5806451612903226,0.3684210526315789,0.875,0.5185185185185185,11,12,1,7
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_050,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_050,0.6129032258064516,0.3888888888888889,0.875,0.5384615384615385,12,11,1,7
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_075,0.7741935483870968,0.6666666666666666,0.25,0.36363636363636365,22,1,6,2
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_075,0.6774193548387096,0.3333333333333333,0.25,0.28571428571428575,19,4,6,2
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_075,0.6451612903225806,0.38461538461538464,0.625,0.4761904761904762,15,8,3,5
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_090,0.7741935483870968,1.0,0.125,0.2222222222222222,23,0,7,1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,1.6666666666666667,500,500,random,s4a,cosine_090,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_025,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_025,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.2903225806451613,0.26666666666666666,1.0,0.4210526315789474,1,22,0,8
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.25806451612903225,0.2413793103448276,0.875,0.3783783783783784,1,22,1,7
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_050,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.25806451612903225,0.25806451612903225,1.0,0.41025641025641024,0,23,0,8
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.6451612903225806,0.4117647058823529,0.875,0.56,13,10,1,7
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_050,0.5483870967741935,0.3333333333333333,0.75,0.46153846153846156,11,12,2,6
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.7741935483870968,0.6666666666666666,0.25,0.36363636363636365,22,1,6,2
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.41935483870967744,0.2916666666666667,0.875,0.43750000000000006,6,17,1,7
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_075,-1,-1,-1,-1,-1,-1,-1,-1
semeval_swedish,True,2.2222222222222223,500,500,random,s4a,cosine_075,0.7419354838709677,0.5,0.125,0.2,22,1,7,1
