language,cls_name,r,n_pos,n_neg,n_landmarks,accuracy,precision,recall,f1
latin,cosine_001,1,2200,200,5581,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,200,4595,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,200,3804,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,200,3095,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,200,2542,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,200,2114,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,200,1794,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,200,1591,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,200,1398,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,200,1256,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,700,1702,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,700,1948,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,700,2144,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,700,2299,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,700,2394,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,700,2471,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,700,2539,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,700,2592,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,700,2623,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,700,2627,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1200,2925,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1200,3125,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1200,3294,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1200,3399,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1200,3476,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1200,3566,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1200,3627,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1200,3659,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1200,3693,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1200,3728,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1700,3906,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1700,4075,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1700,4180,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1700,4239,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1700,4331,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1700,4375,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1700,4418,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1700,4451,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1700,4460,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,1700,4468,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2200,4614,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2200,4728,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2200,4804,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2200,4892,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2200,4953,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2200,4983,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2200,5002,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2200,5018,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2200,5029,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2200,5033,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2700,5141,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2700,5226,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2700,5294,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2700,5329,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2700,5363,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2700,5386,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2700,5425,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2700,5442,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2700,5462,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,2700,5475,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3200,5577,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3200,5684,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3200,5770,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3200,5830,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3200,5858,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3200,5899,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3200,5929,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3200,5954,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3200,5970,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3200,5977,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3700,6035,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3700,6076,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3700,6108,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3700,6130,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3700,6160,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3700,6177,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3700,6190,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3700,6194,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3700,6194,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,3700,6196,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4200,6226,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4200,6252,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4200,6265,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4200,6284,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4200,6301,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4200,6326,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4200,6357,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4200,6381,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4200,6395,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4200,6401,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4700,6432,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4700,6462,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4700,6485,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4700,6508,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4700,6521,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4700,6541,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4700,6547,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4700,6559,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4700,6558,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2200,4700,6565,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,200,5902,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,200,5101,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,200,4409,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,200,3658,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,200,3034,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,200,2498,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,200,2023,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,200,1611,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,200,1349,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,200,1133,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,700,1843,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,700,2339,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,700,2611,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,700,2820,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,700,2943,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,700,3036,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,700,3093,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,700,3135,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,700,3160,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,700,3181,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1200,3427,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1200,3629,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1200,3795,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1200,3892,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1200,3980,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1200,4033,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1200,4078,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1200,4108,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1200,4149,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1200,4189,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1700,4418,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1700,4586,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1700,4695,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1700,4769,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1700,4831,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1700,4876,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1700,4898,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1700,4927,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1700,4938,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,1700,4955,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2200,5076,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2200,5176,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2200,5255,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2200,5311,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2200,5347,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2200,5379,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2200,5384,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2200,5403,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2200,5408,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2200,5412,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2700,5508,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2700,5576,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2700,5654,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2700,5716,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2700,5763,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2700,5802,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2700,5832,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2700,5842,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2700,5842,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,2700,5849,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3200,5903,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3200,5962,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3200,5991,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3200,6018,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3200,6035,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3200,6040,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3200,6059,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3200,6085,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3200,6104,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3200,6117,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3700,6172,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3700,6214,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3700,6247,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3700,6273,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3700,6282,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3700,6292,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3700,6298,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3700,6303,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3700,6300,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,3700,6304,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4200,6344,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4200,6378,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4200,6407,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4200,6424,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4200,6444,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4200,6479,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4200,6499,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4200,6520,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4200,6539,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4200,6549,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4700,6590,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4700,6613,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4700,6643,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4700,6652,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4700,6670,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4700,6672,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4700,6678,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4700,6681,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4700,6686,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,2700,4700,6693,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,200,5979,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,200,5196,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,200,4407,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,200,3714,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,200,3037,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,200,2469,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,200,1938,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,200,1533,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,200,1248,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,200,1106,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,700,2360,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,700,2907,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,700,3194,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,700,3395,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,700,3515,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,700,3575,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,700,3623,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,700,3660,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,700,3675,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,700,3699,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1200,4045,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1200,4276,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1200,4421,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1200,4524,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1200,4572,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1200,4637,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1200,4687,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1200,4718,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1200,4736,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1200,4751,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1700,4930,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1700,5025,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1700,5121,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1700,5186,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1700,5230,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1700,5267,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1700,5300,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1700,5310,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1700,5315,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,1700,5308,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2200,5422,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2200,5514,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2200,5570,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2200,5615,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2200,5643,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2200,5675,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2200,5702,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2200,5720,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2200,5757,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2200,5766,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2700,5861,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2700,5927,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2700,5975,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2700,5996,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2700,6023,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2700,6035,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2700,6051,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2700,6060,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2700,6070,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,2700,6078,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3200,6138,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3200,6171,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3200,6193,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3200,6210,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3200,6217,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3200,6242,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3200,6255,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3200,6267,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3200,6287,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3200,6283,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3700,6344,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3700,6384,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3700,6411,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3700,6426,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3700,6440,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3700,6441,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3700,6442,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3700,6430,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3700,6429,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,3700,6440,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4200,6487,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4200,6519,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4200,6544,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4200,6562,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4200,6564,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4200,6581,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4200,6586,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4200,6603,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4200,6606,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4200,6630,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4700,6701,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4700,6754,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4700,6773,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4700,6789,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4700,6798,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4700,6787,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4700,6787,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4700,6791,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4700,6789,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3200,4700,6796,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,200,5794,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,200,4852,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,200,4057,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,200,3259,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,200,2589,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,200,2101,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,200,1783,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,200,1663,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,200,1611,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,200,1616,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,700,3216,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,700,3845,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,700,4098,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,700,4256,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,700,4317,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,700,4368,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,700,4388,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,700,4398,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,700,4381,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,700,4377,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1200,4726,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1200,4917,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1200,5020,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1200,5096,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1200,5126,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1200,5158,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1200,5183,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1200,5181,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1200,5186,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1200,5168,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1700,5405,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1700,5510,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1700,5570,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1700,5624,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1700,5663,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1700,5679,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1700,5684,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1700,5695,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1700,5699,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,1700,5698,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,2200,5867,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,2200,5956,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,2200,6003,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,2200,6031,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,2200,6055,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,2200,6071,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,2200,6070,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,2200,6083,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,2200,6088,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,2200,6092,0.65,0.65,1.0,0.787878787878788
latin,cosine_001,1,3700,2700,6224,0.65,0.65,1.0,0.787878787878788
